คำ,POS,ความหมาย
อนุสสติ,น.,การระลึกถึง อารมณ์ที่ควรระลึกถึงเนือง ๆ มี ๑๐ อย่าง มี พุทธานุสสติคือระลึกถึงคุณของพระพุทธเจ้า เป็นต้น
อบ,ก.,อบ
อ้บพบ,ว.,ลักษณะของใหญ่ที่โค้งนูน
อ้บพบอั้บพับ,ว.,ลักษณะสิ่งของทรงกลมคุ่มอย่างชามวางคว่ำอยู่เป็นจำนวนมาก
อบรม,ก.,แนะนำพร่ำสอนให้รู้และชำนาญ
อบรมพระเจ้า,ก.,การเฉลิมฉลอง หรือกระทำพิธีที่ศักดิ์สิทธิ์อย่างการกระทำพุทธาภิเษก
อบรมสมโภช,ก.,การเฉลิมฉลอง หรือกระทำพิธีที่ศักดิ์สิทธิ์อย่างการกระทำพุทธาภิเษก
อบอยา,ก.,การที่สตรีในระยะอยู่ไฟอบไอยาสมุนไพรในกระโจมเพื่อให้ร่างกายแข็งแรงเร็วขึ้น
อบาย,น.,ที่ปราศจากความเจริญ ความฉิบหาย
อปลักษณ์,ว.,ชั่ว ไม่เป็นมงคล
อปายภูมิ,น.,ภูมิที่ปราศจากความเจริญมี ๔ แห่ง คือ นรก เปรต อสุรกาย เดรัจฉาน
อปายมุข,น.,ทางแห่งความฉิบหาย
อภัย,ก.,ยกโทษ
อภัยทาน,ก.,ให้ความไม่มีภัย
อภิชาต,ว.,เกิดดี มีตระกูลดี
อภิธัมมปิฏกะ,น.,หมวดแห่งคำสอนของพุทธศาสนาฝ่ายปรมัตกธรรมว่าด้วยจิต เจตสิก รูปนิพพาน เป็นปิฎกที่สามในพระไตรปิฎก
อภิเสก,ก.,อภิเษก - แต่งตั้งโดยพิธีรดน้ำ
อม,น.,(ลัวะ) แม่น้ำ แหล่งที่อาศัย เช่น อมกอย อมเมง ดูเพิ่มที่ โอม
อม,ก.,อม
อ่ม,ก.,(โบ) ครอบครอง เป็นเจ้าของ รวบรวม เก็บไว้ เจรจา สู่ขอ เฉพาะ ใกล้ ๆ กับ ด้วย
อ้ม,น.,ต้นเนียมงวงช้าง ใบมีกลิ่นหอม
อ้ม,น.,เรียกชะมดเชียงว่า เหนอ้ม ดู เหน
อ้ม,ว.,หอม มีกลิ่นหอม
อมตะ,น.,พระนิพพาน อมฤต - ไม่ตาย
อมนุสสะ,น.,ยักษ์ ผี ผู้ที่มิใช่คน
อมมือ,ว.,ไร้เดียงสา
อมริสสโชค,น.,ชื่อวันที่ควรแก่การลงทุนค้าขาย การไปค้าขายต่างแดนหรือการซื่อสัตว์มาเลี้ยง
อมลิ้น,ก.,ไม่พูด หุบปาก
อ้มสาย,น.,เถาชำมะนาด
อมหนอง,ก.,กลัดหนอง มีหนองเกิดที่แผล
อม็อก,น.,ปืนใหญ่โบราณลำกล้องสั้น ในลิลิตยวนพ่าย ใช้ อมรา
อย่องเขาะ,ก.,มักใช้กับ นั่ง หมายถึง นั่งยองๆ
อยู่เดือน,น.,ช่วงที่สตรีต้องอยู่ไฟหลัง การคลอดบุตร
อรหันต,น.,ผู้ไกลจากกิเลส
อรหันตะ,น.,ความเป็นผู้ไกลจากกิเลส
