คำ,POS,ความหมาย
กระท้ำ,น.,เครื่องดักสัตว์ชนิดใช้น้ำหนักของท่อนไม้หรือหินหล่นลงมาทับสัตว์ เช่น หนูที่มาดึ เหยื่อซึ่งล่อไว้ ลักษณะคล้าย กะตํ่า ของภาคอีสานหรือ ฟ้าทับเหว ของภาคกลาง
กระท้ำ,น.,เครื่องดักสัตว์โดยใช้น้ำหนักของท่อนไม้หรือก้อนหินให้หล่นลงมาทับสัตว์ เช่น หนูซึ่งมาดึงเหยื่อที่ล่อไว้ มีลักษณะอย่างเดียวกับ กะตํ่า ของภาคอีสานและ ฟ้าทับเหว ของ ภาคกลาง
กระทิง,น.,วัวกระทิง
กระทู้,น.,หลักกระทู้-ซอไม้ไผ่หรือลำไม้อื่นนำมาปัก เป็นเสารั้วหรือหลัก
กระทู้,น.,หลัก
กระเบ็ต,น.,รูปร่าง
กระเบ็ตหน้า,น.,ใบหน้า ลักษณะของใบหน้า
กระปือ,น.,กฎ ระเบียบของบ้านเมืองที่ประชาชนจะต้องปฏิบัติ ตามอย่างเคร่งครัด
กระปือเมือง,น.,ระบิลเมือง จารีตกฏระเบียบของบ้านเมืองที่ประชาชนจะต้องปฏิบัติตามอย่างเคร่งครัด
กระพวง,น.,พวง อย่างดอกไม้ที่ร้อยกรองแล้ว
กระพุม,น.,กระพุ่ม
กระพุม,น.,กระพุ่ม ลักษณะของที่เป็นยอดแหลมอย่างดอกบัวตูม
กระพุ่ม,น.,กระพุ่ม - ลักษณะสิ่งของที่เป็น ยอดแหลมอย่างดอกบัวตูมมักใช้กับกระพุ่มมือหรือเศวตฉัตร
กระสต,ก.,ยากจน เข็ญใจ ร้อนใจ
กระสรด,ก.,กำสรด โศกสลด
กระสัต,น.,กษัตริย์
กระสัต,น.,กษัตริย์
กระสัตรา,น.,กษัตรา
กระสัน,น.,คะนึง คิดผูกพันอยู่ มีใจจดจ่ออยู่
กระเสม,ก.,เกษม เป็นสุข
กระเสม,น.,ยินดี เบิกบาน เป็นสุข
กระแส,น.,น้ำหรือลมที่พัดเรื่อยเป็นแนวไปไม่ขาดสาย
กระแส,น.,กระแสน้ำ
กระหนัน,น.,เครื่องรางของขลัง
กระหนาบ,น.,กระหนาบ ประชิดเช้า ไปทั้งสองข้าง บังคับให้อยู่ในระหว่าง
กระหมอด,ว.,ลำบาก ยากเข็ญ
กระหม่อม,น.,กระหม่อม
กระหม่อม,น.,กระหม่อม
กระหมุท,น.,บัว บัวขาว ทั้งบัวสายและบัวหลวง
