คำ,POS,ความหมาย
เห็ดตามอด,น.,เห็ดตีนตุ๊กแกหรือเห็ดแคลง
เห็ดแต๊บ,น.,เห็ดตีนตุ๊กแกหรือเห็ดแคลง
เห็ดถอบ,น.,เห็ดเผาะ
เห็ดถั่วเน่า,น.,เห็ดที่ขึ้นตามกองกากถั่วเหลือง
เห็ดถ่าน,น.,เห็ดถ่าน
เห็ดน้ำแป้ง,น.,เห็ดน้ำแป้ง
เห็ดน้ำหมาก,น.,เห็ดน้ำหมาก
เห็ดปอดม้า,น.,ชื่อเห็ดชนิดหนึ่ง
เห็ดปอดม้า,สำนวน.,เรียกอวัยวะเพศชาย
เห็ดปุมหมู,น.,เห็ดพุงหมู
เห็็ดพี่น้องหลาย,น.,เห็ดร่างแห
เห็ดแพรด,น.,เห็ดแพด
เห็ดฟาน,น.,เห็ดฟาน
เห็ดเฟือง,น.,เห็ดฟาง
เห็ดมัน,น.,เห็ดมัน ดู มัน
เห็ดลม,น.,เห็ดลม
เห็ดหน้างัว,น.,เห็ดหน้างัว
เห็ดหน้าม่อย,น.,เห็ดหน้าม่วงหรือหน้าม่อย
เห็ดหล่ม,น.,เห็ดหล่ม
เห็ดหอม,น.,เห็ดที่ขึ้นตามไม้ก่อ
เห็ดหอม,น.,ชื่อเห็ด ๒ ชนิด ชนิดแรกหมายถึงเห็ดหล่ม ส่วนชนิดที่สองเป็นเห็ดขนาดย่อมที่เพาะขึ้นจากไม้ก่อ มีสีน้ำตาล รสดี กลิ่นหอมมีราคาสูง
เห็ดหัวเข่า,น.,เห็ดจัน หรือเห็ดตับเต่าขาว
เห็ดหำหมา,น.,เห็ดหำหมา
เห็ดหิ่งห้อย,น.,เห็ดหิ่งห้อยหรือเห็ดน้ำหมึก
เห็ดหูลวะ,น.,เห็ดหูหนู ดู หูลวะ
เหไดค็เหนั้น,*ว.,เป็นไงเป็นกัน
เหตุ,น.,สิ่งที่ทำให้เกิดผล เค้ามูลเรื่อง
เหน,น.,อีเห็น
เหน,ก.,เห็น - ปรากฏแก่ตา พบปรากฏในคัมภีร์ บางครั้งในการใช้ทั่วไปใช้ หัน
