คำ,POS,ความหมาย
ต้นโก,น.,ไม้ยืนต้นชนิดหนึ่ง ใบใช้เป็นผักได้
ต้นจำนา,น.,ไม้พุ่มชนิดหนึ่งใบเล็ก
ต้นตระกูล,น.,ต้นตอของพืช
ต้นตึง,น.,ไม้ยืนต้นชนิดหนึ่งใบใหญ่ ชาวชนบทใช้มุงหลังคาบ้าน
ต้นนอ,น.,พรรณไม้ดอกชนิดหนึ่ง = ต้นสารภี
ต้นพลับพลา,น.,ต้นไม้ชนิดหนึ่ง ผลเล้กกลมรสเปรี้ยว
ต้นยางหมอก,น.,ต้นไม้ชนิดหนึ่ง ใบใหญ่ ดอกสีเหลือง กลิ่นหอม ยางนำมาเคี่ยวให้เหนียว โดยผสมน้ำมันยาง นำมาใช้ประโยชน์ได้
ต้นลมแล้ง,น.,ต้นไม้ชนิดหนึ่งดอกสีเหลือง แก่นใช้เคี้ยวกับหมากได้ = ชัยพฤกษ์
ต้นลาย,น.,ต้นไม้ชนิดหนึ่ง ผลเล้กกลมรสเปรี้ยว
ต้นสบู่,น.,ต้นไม้ชนิดหนึ่ง ผลใช้แทนสบู่ซักผ้า
ต้นหมากผ้ำ,น.,ไม้พุ่ม ไม่มีใบ มีหนามตามลำต้น ทนสภาพอากาศแห้งแล้งมีหลายชนิด
ตนหรืออีดน,ก.,"รู้สึกสงสาร, มีความกรุณามาก"
ต้นอิหมูบ,น.,พืชชนิดหนึ่งในตระกูลเดียวกับกระชาย = เปราะป่า
ต้นอีเถ้า,น.,พรรณไม้ประดับชนิดหนึ่งใบหนามียาง
ตนัย,น.,"ลูกชายลูกหญิง (ป., ส.)"
ตนุ ๑,น.,"ตัว, คน, ร่างกาย, ลักษณะนามใช้เรียกฤาษี, พวกกายสิทธิ์ และยักษ์, เช่น ยักษ์ตนหนึ่ง, เทวดาตนหนึ่ง (ฮินดี ตัน)"
ตนุ ๒,น.,"ชื่อเต่าทะเลชนิดหนึ่งเรียกว่า เต่าตนุ ตกฟอง เรียกว่า ไข่จะละเม็ด, แถบลุ่มแม่โขง เรียก เต่าชนิดนี้ ว่า ปลาปูลู"
ตบ,ก.,ทำให้สะอาด
ตบ ๑,ก.,"ตีด้วยฝ่ามือ หรือด้วยของแบน ๆ ,เช่น ตบมือ, ตบแส่ง = ตีฉาบ"
ตบ ๒,น.,"พืชจำพวกหนึ่งมี ๒ ชนิด ชนิดหนึ่งขึ้นตามท้องนาที่แฉะ ๆ ดอกสีขาว, อีกชนิดหนึ่งขึ้นตามลำน้ำ ดอกสีม่วงแก่ เรียก ผักตบชะวา"
ตบตา,ก.,"ลวงด้วยวิธีปลอมให้ดูผิด, ให้เห็นผิด"
