คำ,POS,ความหมาย
หญ้าเกล็ดหอย,น.,ผักต้นเล็ก ๆ ใบกลมคล้ายเกล็ดหอย
หญ้าโค็ยงู,น.,ต้นเป็นปล้อง ๆ ใบมนมีดอกแข็งเป็ฯเดือยเหมือนโค็ยงู
หญ้างวงช้าง,น.,พืชชนิดหนึ่งใบเป็ฯขน ดอกสีขาวค้อมลงคล้ายงวงช้าง
หญ้านบ,น.,วัชพืชชนิดหนึ่ง
หญ้าปากคอก,สำ.,ง่าย ๆ ไม่ต้องคิด
หญ้าเพ็ก,น.,ไผ่ชนิดหนึ่ง มีขนาดเล็ก ขึ้นหนาแน่นในป่าเต็งรัง
หญ้ายอบแยบ,น.,วัชพืชชนิดหนึ่ง
หญ้าโสมง,น.,หญ้าชนิดหนึ่งใบคม เกิดในที่ลุ่มหรือเป็นมาบ
หญ้าหน้อง,น.,หญ้าเจ้าชู้
หญ้าหมากหญ้า,น.,หญ้าเจ้าชู้
หด,ก.,"รดน้ำ, ราดน้ำ"
หด ๑,ก.,ร่นเข้า ย่นเข้า
หด ๒,ก.,"รดด้วยน้ำ, สรง, เช่น หดผัก, หดน้ำพระ, พิธีหดพระ คือ พิธีสรงน้ำพระสงฆ์ ตั้งมสมณศักดิ์ (เถราภิเษก)"
หทยะ,น.,"หัวใจ (ป.,ส.), ส่วนมากว่า หือ ระทัย"
หทัย,น.,"หัวใจ (ป.,ส.), ส่วนมากว่า หือ ระทัย"
หน ๑,น.,"ด้าน, ทิศ, ทาง, ฝ่าย, นิยมใช้คู่กับคำอื่นว่า หนก้ำ, หนแห่ง"
หน ๒,น.,ครั้ง
หน ๓,ก.,"ถอยหลัง, ร่นกลับไปทางหลัง, เวลาบอกควายให้ถอยหลังว่า หน ๆ"
หน้ง,ว.,"เหน่อ, เปร่ง, เช่น เว้าหนึ้ง = พูดไม่ชัด"
หนวก,ว.,ไม่ได้ยิน
หนวกหู,ว.,อึดทึก
หน่วง,ว.,"หนักลง, จมลง = ถ่วง, เวลาปวดท้องลึก ๆ นาน ๆ ว่าเจ็บท้องหน่วง ๆ"
