คำ,POS,ความหมาย
ครัน ๑,ว.,"นัก, ยิ่ง, จริง, แท้, เช่น งามครัน = งามแท้, ไกลครัน = ไกลนัก (นม.)"
ครัว,น.,โรงหรือเรือนที่ใช้เป็นที่ปรุงอาหาร
ครัวไฟ,น.,โรงหรือเรือนที่ใช้เป็นที่ปรุงอาหาร
ครัวเฮือน,น.,ครอบครัว
ครัวเฮือน,น.,ครอบครัวที่อยู่ในบ้านเรือนเดียวกัน
คราง ๑,ก.,ร้องเบา ๆ เรื่อย ๆ ด้วยความเจ็บปวดหรือกลัว
คราง ๒,ก.,คำราม เช่น เสือคราง = เสือคำราม
คราญ,ว.,"งาม, น่ารัก, สวย : ใช้กับชายว่า บาคราญ, ใช้กับหญิงว่า นางคราญ หรือนงคราญ"
คราด ๑,น.,"เครื่องมือทำนาทำไร่มีฟันเป็นซี่ ๆ ใช้วัวหรือควายลาก มีคันชักสำหรับลากขี้หญ้า และทำให้ดินที่ไถแล้วซุย, เครื่องมือสำหรับชักหรือลากขี้หญ้า หรือหยากเยื่อ ทำเป็นซี่ ๆ มีด้ามสำหรับถือชักลาก"
คราด ๒,น.,"พืชล้มลุกมีหลายชนิด ชอบขึ้นตามที่รกร้างว่างเปล่าในที่ชื้นแฉะ เรียกกันว่า ผักคราด เช่น ผักคราดขี้หมู, ผักคราดหัวแหวน"
คราด ๓,ก.,ชักหรือลากขี้หญ้า หรือลากอยากเยื่อด้วยคราด
คร้าน,ว.,"ขี้เกียจ, เกียจคร้าน, มักพูดว่า ขี้คร้าน หรือ ขี้เกียจคร้าน"
คราบ ๑,น.,"หนัง หรือเปลือกนอกของสัตว์บางชนิดที่ลอกออกได้ เช่น คราบงู, คราบปู, คราบกุ้ง"
คราบ ๒,น.,"รอยเปื้อนที่ติดกรังอยู่ เช่น คราบน้ำ, คราบขี้ไคล"
คราบ ๓,น.,"ศพ, ซากศพ"
คร้าม,ก.,"กลัว, ขยาด, ไม่สู้"
คราม ๑,น.,บ้าน (ส.)
คราม ๒,*น.,ไม้พุ่มและไม้ล้มลุก ชนิดแรกนิยมปลูกไว้เพื่อใช้ใบและต้นทำสีน้ำเงิน ชนิดหลัง ใบใช้ทำสีน้ำเงินได้ ชนิดนี้ถิ่นล้านนาเรียก ฮอมหรือฮ่อมเมือง
คราม ๓,น.,ผงสีน้ำเงินที่ได้จากต้นคราม
คราม ๔,ว.,มีสีคราม หรือสีน้ำเงิน
คราม ๕,ว.,มาก
ครามป่า,น.,ไม้พุ่มชนิดหนึ่ง ใบคล้ายครามแต่ใช้ทำสีย้อมผ้าไม่ได้
คราว,น.,"ครั้ง, หน, รุ่น, ยาม, เวลา"
คร่าว ๆ,ว.,"สดใส, เบิกบาน, เช่น คร่าว ๆ หน้า = หน้าเบิกบาน"
คราวงาย,น.,เวลาแต่เช้าตรู่ถึงเวลาประมาณ ๙.๐๐ น. ซึ่งเป็นเวลากินอาหารเช้า ระยะเวลาดังกล่าวนี้มักใช้บอกระยะทางว่าใกล้หรือไกลเพียงใด เช่น ทางคราวงาย หมายถึงระยะทางที่จะเดินถึงโดยใช้เวลาแต่เช้าตรู่ถึงเวลาประมาณ ๙.๐๐ น. ก็เดินถึงปลายทาง
คราวเพล,น.,เวลาแต่เช้าตรู่จนถึงเวลาเที่ยง ซึ่งเป็นเวลากินอาหารกลางวัน
คราวเยิ้น,น.,เวลายาวนาน
คราวแลง,น.,เวลาแต่เช้าตรู่จนถึงเวลาเย็น ซึ่งเป็นเวลากินอาหารค่ำ
คราส,น.,"การจับ, การกิน, การถือ, การอม เช่น จันทรคราส หมายถึงการที่ราหูอมดวงจันทร์, สุริยคราส หมายถึงการที่ราหูอมดวงอาทิตย์"
ครี,น.,ครีบ เช่น ครีปลา = ครีบปลา
ครึน ๆ,ว.,เสียงของฟ้าร้อง เช่น ฟ้าร้องฮึ่น ๆ
ครึม,ว.,"ทึบ, มืด"
ครึ้ม,ว.,"มืดมัว เช่น มืดครึ้ม, ครึ้มฟ้าครึ้มฝน = มืดฟ้ามัวฝน หรือมีเค้าฟ้าเค้าฝน"
ครึม ๑,น.,"ป่าทึบ, ป่ารก"
ครึม ๒,ว.,"ทึบ, มืด"
ครืน,น.,เครื่องดักสัตว์ เช่น นกและไก่ ตันหลักทำด้วยหวายตรงปลายใช้เชือกทำเป็นบ่วง
ครื่น,ว.,"ครื้น, ครื้นเครง, กึกก้อง, สนั่น, เช่น ฟ้าฮ้องครื่น"
ครื่นเครง,ว.,ครื้นเครง
ครุ (คะรุ) ๒,ว.,หนัก (ป.)
ครุ (คุ) ๑,น.,ภาชนะสานยาชัน รูปกลม ๆ ใช้ตักน้ำได้
ครุก,ว.,"หนัก เช่น ครุกาบัติ ว่าอาบัติหนัก, อาบัติมีโทษหนัก (ป.)"
ครุฑ,น.,"พญานก, นกยักษ์ (ป.)"
ครุบ,ก.,เอามือตะปบลงจับโดยเร็ว = ตะครุบ
ครุย,น.,ครีบหลังของปลา
ครุยลาม,น.,ปลาน้ำจืดชนิดหนึ่ง คล้ายปลาตะเพียนขาว แต่ตัวกลมยาว
ครุยหลัง,น.,ครีบหลังของปลา
ครุวนา,ว.,"ดุจ, เหมือน"
ครุวาร,น.,วันพฤหัสบดี (วันครู)
ครู,น.,"ผู้สั่งสอนศิษย์ (ป.ครุ, ส.คุรุ)"
ครูด,ก.,"ขูด, ลากถู หรือครู่ไป, ตะกุย"
ครูดแก่ว,ก.,ตะกุยดินด้วยความคึกคะนอง หรือหวงถิ่น (ใช้แก่ วัวหรือควาย)
คฤหัสถ์,น.,"ผู้ครองเรือน, ผู้ไม่ใช่นักบวช, ส่วนมากกว่า คหัฎฐ์"
คลอก,ก.,"เขย่า, ทำให้โยก, ทำให้คลอน, ไม่คงที่"
คลอกไคว,ว.,โยกคลอน
คล่อง,ว.,"คล้องจอง, สัมผัสกัน"
คล้อง,ก.,"ผูกหรือมัดเอาด้วยบ่วง เช่น คล้องช้าง, คล้องไก่ พันไว้, พาดไว้ เช่น เอาผ้าคล้องคอ, ห้อยไว้, เช่นเอาพวงดอกไม้คล้องเกล้าผม"
คลอง ๑,น.,"นำร่อง เช่น คลองเลื่อน, รอย เช่น คลองงู, ทาง, แนว เช่น คอลงหนู, คลองธรรม"
คลอง ๒,น.,ลำน้ไที่เกิดขึ้นเอง หรือที่ขุดเชื่อมกับแม่น้ำหรือทะเล
