คำ,POS,ความหมาย
เพรื่อ,ว.,"เรี่ยราด, เกินขอบเขต, ไม่เป็นกิจจะลักษณะ"
เพล,น.,"เวลาพระฉันกลางวัน คือ ๑๑ นาฬิกาถึงเที่ยง เรียกว่า เวลาเพล (ป.,ส.)"
เพลง,น.,"สำเนียงขับร้อง, ทำนองดนตรี, แบบอย่าง"
เพลา,น.,"กาล, คราว (ป.)"
เพลา ๑,น.,แกนสำหรับสอดในดุมรถ หรือดุมเกวียน
เพลา ๒,น.,"ตัก, ขา"
เพลาะ,ก.,"เอาริมต่อให้ติดกัน เช่น เพลาะผ้า, ร่วมกัน หรือด้วยกัน เช่น ไปเพลาะบุญ"
เพลิง,น.,ไฟ (ข.)
เพลิน,ก.,สนุกสบาย
เพลีย,ก.,"อ่อนแรง, ล้า"
เพลี้ย,น.,แมลงขนาดเล็ก ชอบกินใบและทำลายพืช มีหลายชนิดส่วนใหญ่ไม่มีปีก
เพลียใจ,ก.,"ท้อใจ, หมดกำลังใจ"
เพลี้ยไฟ,น.,เพลี้ยที่ลงกินต้นข้าว ที่ทำให้ใบข้าวแดงแล้วตาย
เพศ,น.,ลักษณะที่แสดงให้รู้ว่าหญิงหรือชาย
เพ้อ,ก.,พูดโดยไม่มีสติ
เพ้อเว้อ,ว.,"ลักษณะสิ่งของที่ปากบานใหญ่ เช่น ปากลำโพง, สำหรับสิ่งเล็กว่า แพ้แว้"
เพอะ ๑,ว.,"เฟ้อ, ฟุ่มเฟือย"
เพอะ ๒,ว.,หยาบคาย เช่น เว้าเพอะ
เพา ๑,น.,"งูมีพิษร้ายแรง มีหลายชนิด เช่น งูเพากะบา = งูแมวเซา, งูเพาหมากพริก"
เพา ๒,ว.,สวยงาม
เพาแห,น.,ปากแหที่ผูกตลบชาย
เพาะ ๑,น.,เครื่องสานด้วยไม้ไผ่อย่างตะกร้า แต่ไม่มีงวงใช้สำหรับตวง
เพาะ ๒,ก.,"ทำให้งอก, ทำให้เกิด"
เพิก,ก.,"ถอน, ขับไล่ เช่น เพิกผี"
เพิง,น.,สิ่งก่อสร้างมีหลังคาอีกเดียว มีหลายชนิด
เพิ่ง,ว.,"เพ่อ, พึ่ง"
เพิน,ก.,"แฉลบ, กระเด็น, เช่น มีดเพินใส่ขา"
เพิ่น,น.,"ท่าน, เธอ"
เพิ่ม,ก.,ทำให้มากขึ้น
เพีย,น.,ตำแหน่งขุนนางโบราณ เช่น เพียเชียงแสนพญา
เพี้ย,ว.,"นี่, นี้"
เพี้ย ๑,น.,ตำแหน่งขุนนางโบราณ เช่น เพียเชียงแสนพญา
เพี้ย ๒,น.,ของเหลวที่อยู่ในลำไส้อ่อนของคนและสัตว์ เรียก ขี้เพลี้ย
เพียก,ก.,"หลบ, หลีก, หนี, เช่น ตัวกระปอมเพียกไปข้างนั้นแล้ว"
เพียกพร้อง,ก.,ร้องเซ็งแซ่ใช้กับนก เป็นต้น
เพียง,ว.,"เท่า, เสมอ, เหมือน, ดุจดัง, เท่ากับ"
เพี้ยง,ว.,"เท่า, เสมอ, เหมือน ใช้ในคำกลอน, ใช้ท้ายเวทย์มนต์เพื่อให้ศักดิ์สิทธิ์"
เพียงดั่ง,ว.,"เท่า, เสมอ, เหมือน, ดุจดัง, เท่ากับ"
เพียด,น.,ภาชนะสานทึบรูปร่างคล้ายสุ่มปากกว้าง สำหรับดีดปุยฝ้ายอยู่ข้างในไม่ไห้ปุยฝ้ายที่ดีละเอียดแล้วปลิวกระจายออกไปที่อื่น
เพียด,น.,เครื่องจักรสานใช้เป็นที่ดีดฝ้าย
เพี้ยฟาน,น.,ชื่อไม้ต้นชนิดหนึ่ง มีรสขม ใบคล้ายมะไฟใช้ทำยาได้ = ดีหมี
เพียร ๑,น.,"ความบากบั่น, ความกล้าแข็ง (ป.,ส.)"
เพียร ๒,ก.,"พยายามจนกว่าจะสำเร็จ (ป.,ส.)"
เพื่อ,ว.,"เหตุด้วย, เพราะด้วย, เพราะ, สำหรับ"
เพื่อน,น.,"ผู้ชอบพอรักใคร่, เกลอ, ผู้อยู่ในสภาพเดียวกัน"
แพ,ก.,อาการที่น้ำกระเพื่อมเป็นละลอก ๆ
แพ,น.,ไม้หรือสิ่งอื่นที่เอามาผูกมัดติดกันมาก ๆ สำหรับใช้เป็นพาหนะทางน้ำ
แพ้,ก.,"สู้ได้, ทนได้, ตรงข้ามกับ พ่าย หรือย้าน = ชนะ เช่น บาปบ่แพ้บุญ"
แพง ๑,น.,พันธุ์ไม้ชนิดหนึ่ง ใบรีมีริมเป็นจัก ๆ ผลเป็นอาหารของสัตว์ป่า
แพ่ง ๑,น.,"ทาง, แบบฉบับ, ประเพณี"
แพง ๒,ก.,"สงวน, หวง"
แพ่ง ๒,ก.,"รินใส่, แจก, แบ่ง, เช่น แพ่งเหล้าใส่จอก"
แพง ๓,ว.,"มีราคามาก, เป็ฯที่รัก"
แพ่ง ๓,ว.,"งาม, น่าดูมาก, เช่น งามพ้นเพ่ง = งามเหลืองาม, งามล้ำ"
แพงขวัญ,ว.,เป็ฯขวัญใจ
แพงคำฮอย,น.,ชื่อไม้พุ่มชนิดหนึ่ง ใช้ทำยาได้
แพงช้าง,น.,เป็นที่รักยิ่ง
แพ่งแพ่ง,ว.,อาการท่วมเอ่อของน้ำ
แพ่งแพ่ง,ว.,เสียงดังอย่างนั้นเกิดจากการตีแผ่นโลหะ
แพงล้าน,ว.,"มีค่ามาก, หวงแหนมาก"
แพด ๑,น.,หญ้าชนิดหนึ่งเป็นเถาเลื้อยไปตามดิน = หญ้าแพรก
แพด ๒,น.,เครื่องเวียนที่ขนาบล้อสองข้างเพื่อไม่ให้หลุด
แพด ๓,ก.,เปรียบเทียบดู
แพทย์,น.,"หมอรักษาโรค (ป.,ส.)"
แพทยศาสตร์,น.,ตำราหมอ
แพน ๑,น.,"โล่ห์, ทวน"
แพน ๒,น.,"หางนกบางชนิดที่แผ่ออกเป็นแผ่น เช่น หางนกยูง, สิ่งอื่นที่มีลักษณะเป็นแผ่น เช่น พัด"
แพน ๓,ว.,"อ่อนช้อย, นุ่มนวล"
แพ้ผม,ว.,อวัยวะอื่นชนะผม ทำให้ผมหงอกเร็วกว่าธรรมดา
แพ้ผัว,ว.,"ชนะผัว, มีผัวกี่คน ๆ ก็ตายจากไปก่อนหมด"
แพ้เมีย,ว.,"ชนะเมีย, มีเมียกี่คน ๆ ก็ตายจากไปก่อนหมด"
แพร,น.,ผ้าทั่ว ๆ ไป
แพร่,ก.,"กระจายออกไป, แผ่ออกไป"
แพรลั้ว,น.,แพรชนิดหนาลื่นเป็นมัน
แพร่หลาย,ก.,"กระจายออกไปให้มาก, ทั่วถึง"
แพว,น.,"ไม้พุ่มจำพวกหนึ่ง ต้นและใบมีกลิ่นหอม ใบอ่อนและกิ่งกินและใช้ทำยาได้ เรียก ผักแพว มี ๒ ชนิด คือ ผักแพวขาว และผักแพวแดง, บางถิ่น (โค.) เรียก พริกม้า"
แพ้แว้,ว.,"ลักษณะสิ่งของที่ปากบานใหญ่ เช่น ปากลำโพง, สำหรับสิ่งเล็กว่า แพ้แว้"
แพศย์,น.,"คนในวรรณะที่ ๓ แห่งสังคมฮินดู ซึ่งมี ๔ วรรณะ ได้แก่ พราหมณ์ กษัริย์ แพศย์ และศูทร (ส.,ป.)"
แพศยา,น.,"หญิงหาเงินในทางประเวณี, หญิงถ่อย, หญิงสำส่อน (ป.,ส.)"
แพ้ฮู้,ก.,รู้สึกสมน้ำหน้าหรือสะใจแก่ผู้อวดรู้
แพะ ๑,น.,สัตว์กีบคู่เคี้ยวเอื้องชนิดหนึ่ง มีความอดทนแข็งแรงและทนทานต่อโรคกว่าสัตว์กีบคู่ประเภทอื่น
แพะ ๒,ก.,แพลง เช่น ขาแพะ = เท้าแพลง
แพะแงะ,ว.,"ลักษณะนั่งแบะขา หรือถ่างขาใช้แก่ของขนาดใหญ่ , ถ้าขนาดเล็กว่า ซะแงะ"
โพ,น.,"ไม้ต้นประเภทหนึ่ง ใบอ่อนและผลใช้กินและทำยา เป็นต้นไม้ซึ่งเป็ฯที่ตรัสรู้ของพระพุทธเจ้า มีหลายชนิด เช่น โพศรีมหาโพธิ์, โฑขี้นก, โพทะเล"
โพ่,ก.,"ทับ, ทับถม = โปะ, เช่น เอาดินโพะหัว, เอาของอื่นทับหรือปิดไว้"
โพง,น.,สิ่งของเล็ก ๆ รูปแบน
โพง ๑,น.,ผีชนิดหนึ่งกล่าวกันว่าชอบกินของสดคาว
โพง ๒,น.,ปลานวลจันทร์
โพง ๓,น.,ชื่อเรียกแมว = แมวตาโต
โพง ๔,ว.,"พองขึ้น, บวมขึ้น, ฟูขึ้น"
โพชฌงค์,น.,"องค์ธรรมเป็นเครื่องตรัสรู้ มี ๗ ประการ, เป็นชื่อพระปริตรที่พระสงฆ์สวดให้คนเจ็บหนักฟัง เรียกว่า สวดโพชฌงค์ (ป.)"
โพด,ว.,"มากเกิน, เกินต้านการ, เลยเถิด, เช่น ไถลโพด"
โพดปากโพดคำ (สำ),ว.,พูดล่วงเกินหรือพูดเลยเถิด
โพธิ์,น.,"ความตรัสรู้, ชื่อต้นไม้เป็นที่ตรัสรู้ของพระพุทธเจ้า, ปัจจุบันหมายถึงต้นไม้จำพวกโพ (ป.,ส.)"
โพธิ,น.,"ความตรัสรู้, ชื่อต้นไม้เป็นที่ตรัสรู้ของพระพุทธเจ้า, ปัจจุบันหมายถึงต้นไม้จำพวกโพ (ป.,ส.)"
โพธิญาณ,น.,"พระปัญญาที่ทำให้ตรัสรู้เป็นพระพุทธเจ้า, บุญบารมีของพระมหากษัตริย์ (ป.)"
โพธิปักขิยธรรม,น.,ธรรมเป็นไปในฝักฝ่ายแห่งการตรัสรู้มี ๓๗ ประการ (ป.)
โพธิสัตว์,น.,"ท่านผู็ที่จะได้ตรัสรู้เป็นพระพุทธเจ้า (ป.,ส.)"
โพน,น.,กลองสองหน้า รูปร่างหัวสอบท้ายสอบ มีเท้ารองตีด้วยฝ่ามือ
โพ่น,น.,กระเพาะอาหารคนและสัตว์
โพ้น,ว.,โน้น
โพน ๑,น.,"เครื่องดนตรีชนิดหนึ่งคล้ายกลองยาว ขึงด้วยหนังเรียกกลองโพน, ส่วนมากเรียก กลองตะโพน"
โพน ๒,น.,"จอมปลวก เรียก โพนปลวก, เนินดิ เช่น บ้านโพนตูม"
โพนโดก,น.,นกชนิดหนึ่ง = โพระดก
โพนทะนา,ก.,"กล่าวโทษ, ติเตียน, พูดกล่าวโทษต่อหน้าผู้อื่น"
โพนโป่ง,น.,ป่าโปร่งที่มีจอมปลวกขึ้น
โพย ๑,น.,"อันตราย, ภัย"
โพย ๒,ก.,"โบย, ตี"
โพยม,น.,"ท้องฟ้า, อากาศ (ส.)"
โพรก ๑,ก.,ผุ เช่น ไม้โพรก = ไม้ผุ
โพรก ๒,ว.,มีเนื้อไม่แน่น
โพรง,น.,"ช่องที่กลวงเข้าไป, ส่วนมากเรียก โกน"
โพสพ,น.,"ข้าว, เทพธิดาประจำข้าว, เจ้าแม่แห่งข้าว"
โพะ ๑,ก.,"ทับ, ทับถม = โปะ, เช่น เอาดินโพะหัว, เอาของอื่นทับหรือปิดไว้"
โพะ ๒,ว.,เพราะ
ไพ่,น.,เครื่องเล่นการพนันด้วยกระดาษแข็งรูปสี่เหลี่ยมผืนผ้าและสี่เหลี่ยมรี
ไพ ๑,น.,ฟองน้ำที่ผุดขึ้นเป็นจุดเล็ก ๆ = พรายน้ำ
ไพ ๒,น.,ต้นหญ้าที่กรองแล้วใช้สำหรับหญ้า เช่น ไพหญ้า
ไพ ๓,*ก.,"ร้อย, ถัก, ทอ, กรอง"
ไพ ๔,น.,ลักษณะนามใช้สำหรับไหม
ไพจิตร,ว.,"งาม, แตกต่าง, หลากหลาย (ส.,ป.)"
ไพชยนต์,น.,ชื่อปราสาทของพระอินทร์
ไพชยนต์,น.,"รถและวิมานของพระอินทร์, ธงของพระอินทร์ (ป., ส.)"
ไพฑูรย์,น.,"รัตนะอย่างหนึ่งในจำพวกนพรัตน์ มีสีเหลืองแกมเขียวหรือน้ำตาลเทา มีน้ำเป็นสายรุ้งตลอดไปมา = เพชรตาแมว, ส่วนมากว่า พิฑูรย์ (ส.,ป.)"
ไพน้ำ,น.,ฟองน้ำเล็ก ๆ ที่ผุดกระจายขึ้นจากน้ำ
ไพบูลย์,น.,"ความเต็มที่, ความเต็มเปี่ยม (ส.,ป.)"
ไพร,น.,"ป่า, ขอบ, ริม"
ไพร่,น.,"ชาวเมือง, พลเมืองสามัญ"
ไพรพนัง,น.,ป่า
ไพร่ฟ้า,น.,ข้าแผ่นดิน
ไพรวัน,น.,"ป่าใหญ่, ป่าไม้"
ไพรสณฑ์,น.,แนวป่า
ไพรสานฑ์,น.,แนวป่า
ไพริน,น.,"ผู้มีเวร, ข้าศึก (ส.,ป.)"
ไพรี,น.,"ผู้มีเวร, ข้าศึก (ส.,ป.)"
ไพเราะ,ว.,"เพระา, เสนาะ, น่าฟัง"
ไพโรจน์,ว.,"รุ่งเรือง, สุกใส (ส.)"
ไพล,น.,ว่านชนิดหนึ่ง ใช้ทำยาแก้ไข้ ตัวร้อน หรือท้องผูก = ไพล มี ๒ ชนิด คือ หว้านไฟใจดำ ใจกลางมีสีดำ และหว้านไฟใจเหลือง ใจกลางมีสีเหลือง
ไพศาข,น.,เดือน ๖
ไพศาข,น.,"ดาวฤกษ์ที่ ๑๖ ของดาวฤกษ์ ๒๗ ดวง (ส.,ป)"
ไพศาขบุรณมี,น.,"วันเพ็ญเดือน ๖ (ส.,ป.)"
ไพศาล,ว.,"กว้างใหญ่ (ส.,ป.)"
ไพสัณฑ์,น.,แนวป่า
ไพสาลี,น.,ชื่อเมืองหลวงของกษัริย์ลิจฉวี
ไพหญ้า,*น.,แกนตับหญ้าแฝกหรือหญ้าคาที่ถักเป็นตับ สำหรับมุงหลังคาบ้าน เป็นไม้เล็ก ๆ ยาวประมาณ ๑ วา เรียกว่า ไม้ก้านหญ้า
ไพหาร,น.,"วิหาร (ป.,ส.)"
