คำ,POS,ความหมาย
สงเคราะห์ ๒,ก.,"ช่วยเหลือ, อุดหนุน, รวบรวม, ร่วมเข้า (ป., ส.)"
สงฆ์,น.,จำนวนภิกษุในพระพุทธศาสนาตั้งแต่สี่รูปขึ้นไป
สงฆะเจ้า,น.,พระภิกษุในพระพุทธศาสนา
ส่งดอก,ก.,นำดอกเบี้ยไปชำระให้แก่ผู้รับจำนำ หรือผู้ให้กู้ยืม
ส่งเดช,ว.,"ชุ่ย, พอพ้น ๆ ไป, ไม่มีหลักเกณฑ์, ไม่เป็นกิจจะลักษณะ"
ส่งตัว,ก.,"นำเจ้าสาวมามอบให้เจ้าบ่าว, นำตัวมามอบให้"
ส่งท้าย,ก.,"กระตุ้นท้ายเรือให้แล่นเร็ว, หนุนหลัง"
ส่งท้าย,ก.,พูด หรือทำเป็นครั้งสุดท้าย
ส่งทุกข์,ก.,ทำให้พ้นทุกข์ไป
สงบ,ว.,"สงัด, ไม่มีเสียง"
สงบ,ก.,"นิ่ง, หยุด, เงียบ, ไม่กำเริบ"
ส้งย่าม,น.,กางเกงขายาว
ส่งรัศมี,ก.,เปล่งรัศมีพุ่งหรือกระจายแสงออกเป็นรัศมี
ส่งลำ,ก.,"ร้องส่งครั้งสุดท้าย (มักใช้กับสักวา), กระทำครั้งสุดท้าย"
สงวน,ก.,"รักษาไว้, หวงแหนไว้, ถนอม, ระวัง"
ส่งวิญญาณ,ก.,"ทำพิธีเพื่อให้วิญญาณล่องลอยไปสู่ที่ชอบ ปริยายหมายความว่า ฆ่า, ทำลายชีวิต"
ส่งศาล,ก.,นำตัวผู้ต้องหาไปยังศาลเพื่อให้ผู้พิพากษาตัดสิน
สงส์,ก.,"ไม่แน่ใจ, แคลงใจ, ฉงน, กังขา"
สงสการ,น.,"พิธีเกี่ยวกับการปลงศพ, ซากศพ"
ส่งสการ,น.,"พิธีเกี่ยวกับการปลงศพ, ซากศพ"
ส่งสการ,น.,พิธีการเกี่ยวกับการปลงศพ
ส่งส้น,ก.,ส่งท้าย ครั้งสุดท้าย
ส่งส่วย,ก.,นำภาษีไปชำระราชการ
สงสัย,ก.,"ไม่แน่ใจ, แคลงใจ, ฉงน, กังขา"
สงสาร ๑,น.,"การท่องเที่ยวไป, การเวียนว่ายตายเกิด โดยปริยาย หมายถึง โลก"
สงสาร ๒,ก.,"สมเพท, เวทนา, รู้สึกเมตตาปรานีต่อสิ่งที่มีชีวิต, สลดใจในความทุกข์ยากของผู้อื่น"
ส่งเสริม,ก.,"เกื้อหนุน, หนุนหลัง, เชิดชู"
ส่งเสีย,ก.,ให้ความอุปการะเลี้ยงดู
ส่งเสียง,ก.,"เปล่งเสียง, แผดเสียง, ร้องเสียงดังหนวกหู"
ส้งหรั่ง,น.,กางเกงขายาว
สงัด,ว.,"เงียบ, ไม่มีเสียงอะไรอื้ออึง, เรียกเวลาดึกมากที่ปราศจากเสียงว่า ดึกสงัด"
สง่า,ว.,"ภาคภูมิดี, ผึ่งผาย, ผ่าเผย, ภูมิฐาน, น่าเกรงขาม, น่าเคารพนับถือ"
สณฑ์,น.,"แนวไม้, ชัฏ, ดง, ที่รก (ป.)"
สด,ว.,"ใหม่และยังไม่เหี่ยวเน่า, ชุ่มชื้น"
สด ๆ ร้อน ๆ,ว.,"ทันที ทันใด, หยก ๆ , ใหม่ ๆ"
สดก (แบบ),น.,"หมวดร้อย, จำนวนร้อย (ป.)"
สดชื่น,ก.,"ชุ่มชื่น, แจ่มใส, เบิกบานใจ"
สดใส,ว.,"เปล่งปลั่ง มีน้ำมีนวล, ไม่ขุ่นมัว"
สดับ,ก.,"ฟัง, เงี่ยหูฟัง"
สดับตรับฟัง,ก.,เอาใจใส่ให้รู้เห็นและมราบเรื่องราว
สดับปกรณ์,น.,พิธีสวดเนื่องด้วยบังสุกุลสำหรับเจ้านาย
สดัมภ์,น.,"เสา, หลัก"
สดายุ,น.,ชื่อพญานก
สดำ ๑,ว.,ขวา (ข.)
สดำ ๒,ว.,"เก่ง, ชำนาญ, เป็นเยี่ยม"
สดำน้ำ,ก.,ประดาน้ำ
สดำน้ำ,ก.,หมอคล้องช้างได้ตัวที่ ๒ ขึ้นไป เรียก สดำ ได้ตัวแรกเรียก สะเดียง
สดุดี ๑,น.,"คำยกย่อง, คำสรรเสริญ"
สดุดี ๒,ก.,"ยกย่อง, สรรเสริญ"
สดูป,น.,สถูป
สต (สะตะ) ๑,น.,"จำนวนหนึ่งร้อย (ป., ส.)"
สต ๒,ว.,"ระลึกได้, จำได้, มีความรู้สึก (ส.)"
สตก (สะตะกะ),น.,"หมวดร้อย, จำนวนร้อย (ป.)"
สตน,น.,"นม, หัวนม, เต้านม (ส., ป.)"
สตรี,น.,"ผู้หญิง, เพศหญิง (ส.)"
สตรีเพศ,น.,"เพศหญิง, พวกผู้หญิง"
สตรีภาพ,น.,"ผู้หญิง, ความเป็นผู้หญิง"
สตรีรัตน์,น.,"นางแก้ว, หญิงที่ดีเลิศ, หญิงงาม"
สตรีลิงค์,น.,เพศหญิง
สตันย์,น.,น้ำนม (ส.)
สตัมภ,น.,"เสา, หลัก, เครื่องค้ำจุน, การค้ำจุน, ลำต้น, ความแข็งแรง, ความมั่นคง, ความเย่อหยิ่ง (ส.)"
