คำ,POS,ความหมาย
มุก ๓,ว.,"อ้วน, ล่ำ, อวบ ใช้กับสิ่งของ"
มุกดา,น.,"ไข่มุก, ชื่อรัตนะอย่างหนึ่งในพวกนพรัตน์สีหมอกอ่อน ๆ (ส., ป.)"
มุกดาหาร ๑,น.,สร้อยไข่มุก
มุกดาหาร ๒,น.,จังหวัดหนึ่งในภาคตะวันออกเฉียงเหนือ
มุข ๑,น.,"หน้า, ปาก, ทาง, หัวหน้า, ส่วนของตึกหรือเรือนที่ยื่นออกมาจากส่วนใหญ่ อยู่ด้านหน้า (ป., ส.)"
มุข ๒,ก.,"ปั้นเรื่องขึ้น, พูดความจริง"
มุง,ก.,เอาวัตถุมีกระเบื้องหรือจากเป็นต้น ขึ้นปิดส่วนบนของเรือน หรือหลังคาเพื่อกันแดดกันฝน
มุง,ก.,รุมกันเข้าไปดูอย่างไม่มีระเบียบ
มุ้ง,น.,ผ้าหรือสิ่งอื่นที่ขึ้นสำหรับกางกันยุง หรือป้องกันยุง
มุ่ง ๑,ก.,"หมาย, ตั้งใจไว้, ปอง, หมายตา, มองเห็น"
มุ่ง ๒,ว.,"สุกใส, รุ่งเรือง, สวยงาม"
มุ่ง ๓,ว.,เสียงดังอย่างนั้น เช่น เสียงฆ้องขนาดใหญ่
มุงคุล,น.,สิ่งที่นำความสุขความเจริญมาให้ = มงคล (ป.)
มุจลินท์ ๑,น.,ต้นจิก
มุจลินท์ ๒,น.,"สระใหญ่ในป่าหิมพานต์ซึ่งของสระประกอบด้วย ต้นจิก (ป., ส.)"
มุญจนะ,ก.,"การแก้, การเปลื้อง, การปลด, การปล่อย (ป.)"
มุด,ก.,"เอาหัวลอดเข้าไป, เอาหัวดำลงในแม่น้ำ"
มุดมอด,ก.,"ดับ, ฉิบหาย"
มุดหัว,ก.,"หลบ, ซ่อน"
มุตตา,น.,"ไข่มุก, ชื่อรัตนะอย่างหนึ่งในพวกนพรัตน์สีหมอกอ่อน ๆ (ส., ป.)"
มุตโต,น.,คาถาที่ทำให้เรียนหนังสือเก่ง
มุทะลุ,ก.,"หุนหันพันแล่น, โกรธแล้วทำลงไปอย่างไม่คำนึงถึงเหตุผลหรือไม่ยับยั้ง"
มุทิตา,น.,ความมีจิตพลอยยินดีในลาบยศสรรเสริญสุขของผู้อื่น เป็นข้อ ๑. ในพรหมวิหาร ๔ คือ เมตตา กรุณา มุทิตา อุเบกขา (ป.)
มุน,น.,"ที่ปรึกษา, ผู้แนะนำ, ผู้มีศักดิ์ (กร่อนมาจากคำว่า มุนตรี)"
มุ่น,ว.,"ละเอียด, แหลก, ไม่เป็นระบเบียบ"
มุนนาย,น.,ข้าราชการผู้ใหญ่
มุ่นม่าน,น.,โรคคันชนิดหนึ่งเป็นฝื่นขึ้นตามผิวหนัง = ลมพิษ
มุ่นมี,ก.,"ป่นปี้, เหลวแหลก"
มุ่นมีสีไฟ,ก.,"ป่นปี้, เหลวแหลก"
มุนิ,น.,"นักปราชญ์, ฤษี, พระสงฆ์ (ป., ส.)"
มุนินทร์,น.,"จอมนักปราชญ์, พระพุทธเจ้า (ป., ส.)"
มุนี,น.,"นักปราชญ์, ฤษี, พระสงฆ์ (ป., ส.)"
มุบ ๆ,ว.,หนุบหนับ
มุบ ๆ,ว.,อาการของปากที่เผยอขึ้นลงอย่างรวดเร็ว เช่น หย้ำมุบ ๆ
มุบ ๆ,ว.,อาการปวด เช่น ปวดมุบ ๆ
มุบ ๆ,ว.,อาการกระตุก เช่น เต้นมุบ ๆ
มุบ ๆ,ว.,ลักษณะอ่อนนุ่มของวัตถุ เช่น อ่อนมุบ ๆ
มุบมับ,ว.,อาการเคลื่อนที่ขึ้น ๆ ลง = งุบงับ ๆ
มุบม้าย,ว.,อาการเห็นลาง ๆ ไม่ชัดเจน
มุบมิบ,ก.,คุยหรือตกลงกันโดยไม่ให้ผู้อื่นรู้
มุบมู้มุบม้าย,ว.,"อาการเห็นไม่ชัด, ลับ ๆ ล่อ ๆ , เห็นเพียงแวบเดียว"
มุ้ม,ก.,เม้ม เช่น มุ้มปาก
มุม ๑,น.,นกชนิดหนึ่งจำพวกนกเปล้า
มุม ๒,น.,แมลงชนิดหนึ่ง เรียกแมงมุม = แมลงมุม
มุม ๓,น.,"ที่ระหว่างเส้นตรงมาจดกัน, ซอกระหว่างฝาทั้งคู่จดกัน ส่วนมากว่า แจ"
มุม ๔,ว.,"สกปรก, เปรอะเปื้อน, ลักษณะมีสีดำปนแดง"
มุมเม้า,ว.,"สกปรก, เปรอะเปื้อน, ลักษณะมีสีดำปนแดง"
มุ่ย,ว.,ลักษณะสีขาวปนสีฟ้าและเหลือง
มุย ๑,น.,ต้นไม้ประเภทหนึ่งใบเล็กมีหนาม เปลือกหนา มี ๒ ชนิด คือ มุยแดง และมุยขาว
มุย ๒,น.,เครา
มุย ๓,ว.,เสียงร้องเวลายิง หรือฟัดเฉียดไป
มุรธา,น.,"หัว, ยอด"
มุสา,ว.,"เท็จ, ปด (ป.)"
มุสาวาท,น.,"การพูดปด, คำเท็จ (ป.)"
มุสิก,น.,หนู
มู้,ว.,"ขึ้นรา, เหม็นอับ"
มูก ๑,น.,น้ำเมือกที่ไหลออกทางจมูก เรียกว่า น้ำมูก
มูก ๒,น.,พันธุ์ไม้ มีหลายชนิด เช่น มูกหลวก มูกมัน มูกเจี้ย มูกช้าง = โมก
มูกเลือด,น.,โรคที่มีมูกและเลือดในลำไส้ติดออกมากับอุจจาระ = โรคบิดอย่างแรง
มูกหมั้น,น.,"โรคบิด, ถ่ายเป็นมูกเป็นเลือด"
มูคะ,ว.,"ใบ้, เงียบ, ไม่มีเสียง (ป., ส.)"
มู่ง,ว.,เสียง เช่น เสียงฆ้องขนาดใหญ่ เรียกฆ้องนั้นว่า ฆ้องมู่ง หรือฆ้องโหม่ง
มูด ๑,ก.,ตีอย่างหนัก เช่น เอาไม้มูดหัว
มูด ๒,ว.,เปียกโชก
มูด ๓,ว.,ลักษณะหน้าตาบูดบึ้ง เช่น หน้าบูดมูดยูด
มูดยูด,ว.,หน้าตาบูดบึ้ง
มูตร,น.,"น้ำปัสสาวะ, น้ำเบา, เยี่ยว (ส.)"
มูน ๑,น.,มรดก
มูน ๒,ว.,มาก
มูนมัง,น.,มรดก
มูมมาม,ว.,อาการที่กินอาหารอย่างเปื้อนเปรอะเลอะเทอะ
มู้มี้,น.,การเล่นจ้ำจี้
มู้ยู้,ว.,ลักษณะของที่นูนขึ้นจนแตกระแหง
มู้ยู้,ว.,หน้าตาบูดบึ้ง
มูล ๑,น.,"โคน, ราก, เค้า, ต้น, ที่ตั้ง, เดิม (ป.)"
มูล ๒,ว.,"ทั้งหมด, ทั้งสิ้น (ป., ส.)"
มูล ๓,น.,"อุจจาระสัตว์, ขี้หรือเศษของสิ่งต่าง ๆ"
มูลค่า,น.,ราคา
มูลฐาน,น.,"พื้นฐาน, รากฐาน, เค้ามูล (ป.)"
มูลดก,น.,มรดก
มูลนิธิ,น.,"ทรัพย์สินอันจัดไว้เป็นแผนกเพื่อบำเพ็ญทานโดยไม่ได้หมายค้ากำไร, สถาบันที่มีวัตถุประสงค์ดังว่ามานี้ (ป.)"
มูลี่,น.,เครื่องบังประตูหน้าต่างเป็นทำนองม่าน ทำด้วยซี่ไม้เล็ก ๆ ถักเป็นช่องโปร่ง
เม,ว.,"แบน, ใหญ่ เช่น ตั้งเม พูดคู่กับใหญ่ ว่าใหญ่เม ถ้าขนาดเล็กว่า แม เช่น ดังแม"
เม็ก,น.,ต้นไม้ชนิดหนึ่ง ใบอ่อนใช้ทำผัก = ต้นเสม็ด
เมขลา,น.,"นางเทพธิดาประจำสมุทร (ป., ส.)"
เมฆ,น.,"ไอน้ำที่รวมตัวกันเป็นกลุ่มก้อนลอยอยู่ในอากาศ (ป., ส.)"
เมฆเมือง,น.,เทวดาอารักษ์มเหสักข์หลักเมืองที่รักษาบ้านเมือง (ครอง.)
เมฆา,น.,เมฆ
เมฆินทร์,น.,เมฆ
เมฆี (กลอน),น.,เมฆ
เม็ง,น.,ชนชาติโบราณอยู่ทางเหนือแหลมอินโดจีน นัยว่าเป็นบรรพบุรุษของมอญ
เม็งจ์,น.,"เตียง, ที่นอน"
เม็งจ์,น.,"เตียงนอน ส่วนมากใช้สำหรับพระสงฆ์, พระแท่นบรรทม"
เม็งซอน (โบ.),น.,หน้าต่าง
เม็ด,น.,"ส่วนภายในของผลไม้ที่เพาะเป็นต้นขึ้นได้, ส่วนมากว่า ใน"
เม็ด,น.,เป็นลักษณะนามของผลพืชชนิดเล็ก
เม็ด,น.,ของที่เป็นก้อนกลมเล็ก ๆ
เมตตา,น.,"ความรักความเอ็นดู, ความปรารถนาจะให้ผู้อื่นได้สุข, เป็นข้อ ๑ ในพรหมวิหาร ๔ คือ เมตตา กรุณา มุทิตา อุเบกขา (ป.)"
เมตไตรย,น.,พระนามของพระพุทธเจ้าที่จะมาตรัสรู้ข้างหน้า (ส.)
เมตร,น.,หน่วยวัดความยาวตามวิธีเมตริก ประมาณเท่ากับสองศอก
เมถุน,น.,การร่วมสังวาส (ป.)
เมโท,น.,มันข้น (ป.)
เมธา,น.,"ปัญญา, ความรู้, ความฉลาดรอบรู้ (ป., ส.)"
เมธาวี,น.,"นักปราชญ์ (ป., ส.)"
เมธี,น.,"นักปราชญ์ (ป., ส.)"
เม็น,น.,สัตว์ชนิดหนึ่งตัวเล็กคล้ายเหา อาศัยอยู่ตามเสื้อผ้าที่สกปรก = ตัวโลน
เม้ม,น.,ผึ้งขนาดเล็ก อาศัยอยู่รวมกันเป็นกลุ่ม ทำรังในที่โล่งแจ้งเป็นแผ่นเดี่ยว ๆ เมื่อเลี้ยงลูกโตแล้วจะทิ้งรังไปหาที่ใหม่ต่อไป
เมม ๑,น.,เขตกำหนดเพื่อการเล่นอย่างใดอย่างหนึ่ง
เมม ๒,น.,ที่เผาศพเจ้านาย = เมรุ
เมย,น.,ควายป่า ตัวขนาดใหญ่กว่าควายบ้าน
เมรัย,น.,"น้ำเมาที่เกิดจากการหมักหรือแช่, น้ำเมาที่ไม่ได้กลั่น (ป.)"
เมรุ,น.,ที่เผาศพเจ้านาย = เมรุ
เมล์,น.,"ถุงหนังสือที่ส่งทางไปรษณีย์, ของที่ส่งทางไปรษณีย์"
เมล์,น.,ยานพาหนะประจำทาง (อ.)
เมลือง,ว.,"สุกใส, อร่ามเรือง, รุ่งเรือง, เปล่งปลั่ง, งาม"
เมษ,น.,"แกะ, กลุ่มดาวราศีที่ ๑ เรียกว่า ราศีเมษ (ส.)"
เมษายน,น.,เดือนที่ ๔ ตามสุริยคดิ ซึ่งตั้งต้นด้วยเดือนมกราคม มี ๓๐ วัน (ส.)
เมา,ก.,"เพลิน, หมกหมุ่น, มัวเมา เช่น มัวแต่เหล้น = เล่นจนเพลิน, ส่วนมากว่า เมา"
เม่า,น.,ตะกร้อสวมปากสัตว์
เม่า ๑,น.,ชื่อเรียกปลวกในระยะที่มีปีก ซึ่งบินออกผสมพันธุ์กัน เรียกว่าแมงเม่า
เม้า ๑,น.,ปีเถาะ
เมา ๒,ก.,"มีอาการฟั่นเฟือนเพราะ ฤทธิ์เหล้า ฤทธิ์ยา เช่น เมาเหล้า, เมากัญชา, มีอาการหลงจนหมกมุ่น เช่น เมารัก"
เม่า ๒,น.,ปลอกที่ทำด้วยเชือก หรือสิ่งอื่น สำหรับสวมปากสัตว์ เช่น สุนัข (ดู ซองปาก)
เม้า ๒,ว.,"มอมแมม, ไม่สดใส, มักว่า มุมเม้า"
เม้า ๆ,ว.,"แสงวับแวม, แสง เช่น แสงตะเกียงที่ส่องหรือแสงไฟฉายในระยะไกล ๆ แสงเลื่อมพราย"
เมามัน,ก.,บ้าคลั่ง
เมามัว,ว.,หลงระเริง
เมามาย,ก.,เมามาก
เมายศ,ก.,ถือตัวว่ามียศ
เมารี,น.,นกยูงตัวเมีย (ป.)
เมาลี,น.,"จอม, ยอด, ผมจุก"
เมาอำนาจ,ก.,ถือตัวว่ามีอำนาจ
เมาะ ๑,ก.,"ใช้ฆ้อนขนาดเล็กตี หรือทำร้าย, ถ้าขนาดใหญ่ เรียก โมะ"
เมาะ ๒,สัน.,"คือ, คือว่า"
เมาะ ๓,?,ดู เบาะ
เมาะ ๆ แมะ ๆ,ว.,อาการนั่งสงบเสงี่ยมเป็นที่เป็นทาง
เมิง (โบ.) ๑,น.,คำกำกับชื่อปีในวิธีนับศักราช = จัตวาศก
เมิง ๒,ว.,"พอใจ, ชื่นบาน, สำราญ"
เมิ้งเกิ้ง,ว.,ลักษณะกลม หรือมนแบนขนาดใหญ่
เมิน,ก.,"เบือนหน้าเสีย, ไม่ดู, ไม่แล"
เมิ้น,ก.,"เหี่ยวแห้ง, ซีดเผือด, อาการเปลี่ยนสีของใบหน้าวลาเหนื่อย, กลัว หรือตกใจ"
เมิล,ก.,"ดู, มอง (ข.)"
เมีย,น.,"ภรรยา, หญิงที่เป็นคู่ครองของชาย, คู่กับ ผัว"
เมียง,ก.,"มองดูเลี่ยง ๆ, ชำเลืองดู"
เมียง ๆ,ก.,แสงเรือง ๆ ขนาดเล็ก
เมียงม่าย,ก.,ทำอาการประเดี๋ยวชำเลืองประเดี๋ยวเมิน
เมี้ยน ๑,ก.,"เก็บ, ปิด, คงไว้ตามเดิม, ซ่อน"
เมี้ยน ๒,สำ.,", ก. ฆ่า, ตี, เช่น เมี้ยนมันเลย"
เมียแม่น้อย,น.,เมียน้อย
เมียแม่หลวง,น.,เมียหลวง
เมือ,ว.,กลับคืน เช่น เถียวค่ำ เถียวคืน = เวลาค่ำคืนก็ต้องกลับ
เมือ,ก.,กลับไป เช่น เมือบ้าน
เมื่อ,น.,"ครั้ง, คราว, ขณะ"
เมือก,น.,สิ่งที่มีลักษณะเหนียว ๆ ลื่น ๆ อย่างเมือกปลา
เมือง,น.,"แดน เช่น เมืองมนุษย์, ประเทศ เช่น เมืองไทย, จังหวัด เช่น เมืองยโสธร"
เมือง ๆ,ว.,"สุกใส, อร่ามเรือง, รุ่งเรือง, เปล่งปลั่ง, งาม"
แม,ว.,"แบน, ใหญ่ เช่น ตั้งเม พูดคู่กับใหญ่ ว่าใหญ่เม ถ้าขนาดเล็กว่า แม เช่น ดังแม"
แม่,น.,"หญิงในฐานะที่เป็นผู้ให้กำเนิดแก่ลูก, คำที่ลูกเรียกหญิงผู้ให้กำเนิดตน, เรียกสัตว์ตัวเมียที่มีลูกว่า ตัวแม่"
แม่กระแด้ง,น.,สาวเทื้อ หรือสาวแก่ไม่มีผัวไม่มีลูก
แม่กำฮาง,น.,หญิงที่ชอบเล่นรัก
แม่เก่าแม่หลัง,น.,เทวดาหรือผีที่ประจำทารก = แม่ซื้อหรือแม่วี
แม่ค้า,น.,หญิงที่ทำการค้าขาย
แม่คีไฟ,น.,ไม้สี่เหลี่ยมที่เป็นกรอบกรุดินสำหรับตั้งเตาไฟ = แม่เตาไฟ
แม่เคียว,น.,คำใช้เรียกระหว่างแม่ชักกับแม่ตัว
แม่ง,ว.,เสียงดังอย่างเสียงตีเหล็กขนาดเล็ก
แมง ๑,น.,สัตว์ไม่มีกระดูกสันหลังทั้งที่มีปีกและไม่มีปีก = แมงหรือแมลง
แม้ง ๑,ก.,"มุ่งหมาย, ปรารถนา, ชอบใจ"
แมง ๒,ว.,รอยตำหนิเนื่องจากแผลหรือสัตว์เจาะไซ
แม้ง ๒,ว.,"ขณะ, เมื่อ"
แมงกอก,น.,ด้วงหนวดแข็ง
แมงก้องแขน,น.,แมลงสีขาวลำตัวยาวเป็นปล้อง ปากเป็นง่ามอยู่ในน้ำ
แมงกะชอน,น.,แมลงชนิดหนึ่ง
แมงกะโซ้,น.,แมลงชนิดหนึ่ง ตัวยาวมีปีก ๒ คู่
แมงกะโซ้,น.,ลูกแมงปอ
แมงกะบี้,น.,"แมลงปอ มีหลายชนิด ชนิดใหญ่มีปีกสีนํ้าตาล บ้างสีขาว จุดดำบ้าง, ชนิดกลางปีกสีแดงคล้ำบ้าง, ชนิดเล็กปีกสีขาวใสเหมือนกระจกบ้าง, บางถิ่นเรียกว่า แมงจำปา, แมงกะโซ่"
แมงกะเบี้ย,น.,"แมลงปอ มีหลายชนิด ชนิดใหญ่มีปีกสีนํ้าตาล บ้างสีขาว จุดดำบ้าง, ชนิดกลางปีกสีแดงคล้ำบ้าง, ชนิดเล็กปีกสีขาวใสเหมือนกระจกบ้าง, บางถิ่นเรียกว่า แมงจำปา, แมงกะโซ่"
แมงกะฮี้น,น.,แมลงชนิดหนึ่ง ตัวยาวมีปีก ๒ คู่
แมงกินูน,น.,แมลงปีกแข็งชนิดหนึ่งชอบกินใบอ่อนมะข่าม สะคร้อ ฯลฯ
แมงกีซอน,น.,แมลงชนิดหนึ่งเรียก แมงชอน
แมงกีซอน,น.,แมงกะชอน.
แมงเข้าคั่ว,น.,แมลงขนาดเล็กชอบเล่นไฟตอนหัวค่ำมีกลิ่นเหม็นเขียว
แมงคอดีด,น.,แมลงชนิดหนึ่ง ตัวยาวประมาณ ๑ นิ้วฟุต ตัวแข็ง ปีกแข็ง คอสปริง หรือคอดีดได้
แมงคันบวย,น.,แมลงชนิดหนึ่ง ตัวยาวมีปีก ๒ คู่
แมงคับ,น.,แมงทับ
แมงคาม,น.,แมงกว่าง
แมงคาแสง,น.,แมงคาเรือง
แมงคินูน,น.,แมลงปีกแข็งชนิดหนึ่งชอบกินใบอ่อนมะข่าม สะคร้อ ฯลฯ
แมงง้องแง้ง,น.,ลูกน้ำ
แมงงอด,น.,แมลงป่อง
แมงงอดน้ำ,น.,แมลงสีขาวลำตัวยาวเป็นปล้อง ปากเป็นง่ามอยู่ในน้ำ
แมงเงา,น.,แมลงป่องช้าง
แมงแง่ม,น.,แมลงตัวเล็กคล้ายมด ปากและก้นแหลม มี ๒ แฉก
แมงโง่งเง่ง,น.,แมลงสีขาวลำตัวยาวเป็นปล้อง ปากเป็นง่ามอยู่ในน้ำ
แมงจินูน,น.,แมลงปีกแข็งชนิดหนึ่งชอบกินใบอ่อนมะข่าม สะคร้อ ฯลฯ
แมงจี่ชอน,น.,แมลงชนิดหนึ่ง
แมงชอน,น.,แมลงชนิดหนึ่ง
แมงช้างน้อย,น.,แมลงตัวเล็ก ๆ มีงวง เหมือนช้าง
แมงดา,น.,แมงดา
แมงตดสูด,น.,แมลงชนิดหนึ่ง เมื่อกระทบเข้าจะทำเสียงดังที่ก้น
แมงตดสูด,น.,แมลงตด
แมงนบ,น.,ตั๊กแตนตำข้าว
แมงน้ำมวก,น.,แมลงชนิดหนึ่ง ตัวยาวมีปีก ๒ คู่
แมงนูน,น.,แมลงปีกแข็งชนิดหนึ่งชอบกินใบอ่อนมะข่าม สะคร้อ ฯลฯ
แมงโพงม้า,น.,ตั๊กแตนตำข้าว
แมงมัน,น.,แมลงสีเขียวหรือสีน้ำตาล ปีกใหญ่คล้ายตั๊กแตน กินได้
แมงม้า,น.,ตั๊กแตนตำข้าว
แมงม้า,น.,แมลงสีดำ มีลำตัวคล้ายม้า
แมงเม่า,น.,แมลงเม่า
แมงไม้,น.,แมลงไม้
แมงระงำ,น.,ลูกอ่อนของแมลงปอชนิดหนึ่ง อาศัยอยู่ในน้ำ
แมงลิ้นหมา,น.,ทากตัวแบนอาศัยอยู่ในที่ชื้นเย็น
แมงวัน,น.,แมลงวัน
แมงวี่,น.,แมลงชนิดหนึ่งในจำพวกจั่กจั่น ตัวเล็กกว่าปีกเขียวใส = เรไร
แมงสาบ,น.,แมลงสาบ
แมงหน้างำ,น.,ลูกอ่อนของแมลงปอชนิดหนึ่ง อาศัยอยู่ในน้ำ
แมงหน้างุม,น.,ลูกอ่อนของแมลงปอชนิดหนึ่ง อาศัยอยู่ในน้ำ
แม้งหนึ่ง,ว.,"ขณะหนึ่ง, ครั้งหนึ่ง"
แมงหม้วย,น.,แมลงชนิดหนึ่งอยู่ในน้ำ
แมงหมาไหน,น.,หมาร่า
แมงหมี่,น.,แมลงหวี่
แมงหยอด,น.,หมาร่า
แมงหัวแข็ง,น.,แมลงชนิดหนึ่งหัวแข็ง มีทั้งตัวใหญ่และตัวเล็ก
แมงหัวควาย,น.,แมลงชนิดหนึ่ง ส่วนใหญ่ตัวสีขาว ชอบตอมควาย มักอาศัยตามปลักควาย
แมงหัวช้าง,น.,แมลงปีกแข็ง หัวเหมือนช้าง
แมงหัวหงอก,น.,แมลงตัวเล็กมีขาว เกาะเป็นกลุ่มตามกิ่งไม้คล้ายไข่เพลี้ยแป้ง
แมงเหนี้ยว,น.,แมลงสีขาวลำตัวยาวเป็นปล้อง ปากเป็นง่ามอยู่ในน้ำ
แมงเหนี่ยวหรือแม่อีเหนี้ยว,น.,ลูกอ่อนของแมลงปอชนิดหนึ่ง ตัวเล็กกว่าแมงหน้างำ
แมงอย้างชิ้น,น.,แมลงชักใยคล้ายแมงมุม แต่ตัวยาวกว่า
แมงอี,น.,เรไรชนิดตัวเล็กร้องเสียงอี
แม่จ้าง,น.,หญิงที่ทำการค้าขาย
แม่เจ้าเฮือน,น.,แม่บ้าน
แม่เชย,ว.,ลักษณะการทำหน้าที่แม่สื่อแม่ชักระหว่างหนุ่มสาวให้รักกัน เรียก แม่ทอย
แม่เซิง,น.,สัตว์ตัวเมียที่กำลังเป็นสัด
แม่โซ้น,น.,"ยาย, แม่ตู้"
แมด,น.,ไม้ชนิดหนึ่ง
แมด ๑,น.,ต้นกระหนวน
แมด ๒,ก.,"กำ, กอด, รัด, กระชับ"
แม่ดวง,น.,"มารดาของคู่สมรส, ส่วนมาก เรียก แม่เถ้า"
แม่เดียว,น.,"เมียเพื่อนสนิท, เพื่อนสนิทของแม่"
แม่ตำแย,น.,หญิงทำคลอด
แม่ตำแหล้ ๑,น.,ช้างพังที่เป็นหัวหน้าโขลง = แม่แปรก
แม่ตำแหล้ ๒,สำ.,หญิงสาวแก่ที่จัดจ้านซึ่ง เป็นหัวหน้าของหญิงสาวในหมู่ = แม่แปรก
แม่ตู้,น.,"ยาย, คำเรียกหญิงสูงอายุ"
แม่เถ้า,น.,แม่ยาย
แม่ทัพ,น.,นายทัพ
แม่น,ว.,"เที่ยง, แน่วแน่, ถูกต้อง, ไม่ผิด"
แม้น,ว.,อาการเหลือบมอง ๆ อาการตาเหลือกเต็มที่ ถ้าเหลือกแต่น้อยว่า แม้น ๆ
แมน (โบ.),น.,เทวดา เช่น เมืองแมน
แม้น ๑,สัน.,แม้
แม้น ๒,ว.,"เหมือน, เช่น คล้าย"
แม่นม,น.,หญิงที่ให้นมเด็กกินแทนแม่
แม่นยำ,ว.,จำได้อย่างถูกต้อง
แม่น้า,น.,แม่เลี้ยง
แม่นาย,น.,ยาย
แม่นาย,?,ดู นาย
แม่น้ำ,น.,ลำน้ำใหญ่ซึ่งเป็นที่รวมลำธารเล็ก ๆ
แมบ ๑,ก.,"แนบลง, ทาบลง, เช่น ควายแมบน้ำ"
แมบ ๒,ว.,"มีแสงกระพริบ, มีแสงแวววาว, อาการฟ้าแลบ"
แมบ ๆ,ว.,"มีแสงกระพริบ, มีแสงแวววาว, อาการฟ้าแลบ"
แม่บ้าน,น.,หญิงที่เป็นตัวแทนของชาวบ้านในกิจการต่าง ๆ
แม่ป้า,น.,ป้า
แม่เป้ง,น.,"มดตัวนาง เช่น แม่เป้งมดแดง, แม่เป้งมดดำ"
แม่เปล่า,น.,หญิงหมันไม่มีบุตร
แม่โป,น.,หญิงที่เป็นหัวหน้าหมู่คณะในหน่วยงาน หรือในหมู่บ้าน
แม่โป่,น.,"ยาย, คำเรียกหญิงสูงอายุ"
แม่แฝด,น.,"หญิงหมอผี, หญิงที่ใช้อำนาจทำอะไรได้ผิดธรรมดาโดยอาศัยผีช่วย"
แม่พิมพ์,น.,"สิ่งที่เป็นต้นแบบ, โดยปริยายหมายถึง คนที่เป็นแบบอย่าง"
แม่มด,น.,"หญิงหมอผี, หญิงที่ใช้อำนาจทำอะไรได้ผิดธรรมดาโดยอาศัยผีช่วย"
แม่ย่า,น.,แม่ผัว
แม่ยาย,น.,แม่ของเมีย
แม่เย้าแม่เฮือน,น.,หญิงผู้ปกครองเรือน
แมลงง้วง,น.,แมลงชนิดหนึ่งในจำพวกจักจั่นแต่ตัวใหญ่กว่า ปีกยาว โปร่งแสง ตัวสีน้ำตาล หัวเขียว ๆ ตาแดง
แม่เลง,น.,หญิงที่ชอบเล่นรัก
แม่เลี้ยง,น.,แม่บุญธรรม
แมว,น.,ไม้สองอันผูกไขว่กันเป็นง่าม สำหรับใช้ค้ำยันเวลายกเสาลงหลุม
แมว,น.,สัตว์เลี้ยงลูกด้วยนมเป็นวงศ์เดียวกับเสือ ขนยาวนุ่ม มีหลายสีส่วนใหญ่เลี้ยงไว้เพื่อความสวยงามและใช้จับหนู
แม่ว,ว.,เสียงร้องของแมว หรือเสียงเรียกแมวว่าแม่ว ๆ
แม้ว,น.,ชนชาวเขาพวกหนึ่งอยู่ทางตอนเหนือของประเทศไทย โดยปริยายหมายถึง พันธุ์ทาง หรือพันธุ์ผสม เช่นหนูแม้ว
แมวน้ำ,น.,สัตว์ที่เลี้ยงลูกล้วยนม รูปร่างคล้ายแมวอาศัยอยู่ในน้ำ
แมวเป้า,น.,แมวป่า ตัวเมีย ขนาดใหญ่ ดุร้าย
แมวพง,น.,แมวป่าขนาดใหญ่ดุร้าย
แมวโพง,น.,แมวป่าขนาดใหญ่ดุร้าย
แม่สำเพ็ง,น.,หญิงที่ทำการค้าขาย
แม่สื่อ,ว.,ลักษณะการทำหน้าที่แม่สื่อแม่ชักระหว่างหนุ่มสาวให้รักกัน เรียก แม่ทอย
แม่สื่อ,น.,ผู้พูดชักนำให้หญิงหรือชายติดต่อรักกัน ถ้าเป็นชายพ่อสื่อบางทีก็เรียกว่า แม่สื่อแม่ชัก
แม่เสี่ยว,น.,"เมียเพื่อนสนิท, เพื่อนสนิทของแม่"
แม่หญิง,น.,"หญิงในฐานะที่เป็นผู้ให้กำเนิดแก่ลูก, คำที่ลูกเรียกหญิงผู้ให้กำเนิดตน, เรียกสัตว์ตัวเมียที่มีลูกว่า ตัวแม่"
แม่หนุ่ม,น.,"แม่เลี้ยง, เมียน้องของพ่อ"
แม่หม้าย,น.,หญิงที่สามีตาย
แม่เหล็ก,น.,แร่ชนิดหนึ่ง มีอำนาจในการดูดเหล็ก
แม่ใหญ่,น.,"ยาย, แม่ตู้"
แม่ใหญ่,น.,"ยาย, คำเรียกหญิงสูงอายุ"
แม่อย้าว,น.,แม่เรือน
แม่ออก,น.,"โยมผู้หญิง, หรือุบาสิกาทั่วไป"
แม่ออกค้ำ,น.,โยมหญิงอุปัฏฐากภิกษุสามเณร
แม่อืด,น.,แมลงสีขาวลำตัวยาวเป็นปล้อง ปากเป็นง่ามอยู่ในน้ำ
แม่ฮัก,น.,หญิงที่รับคนอื่นเป็นลูกโดยสมัครใจ เนื่องจากมีความรักใคร่เสมือนลูกตัวแต่ไม่ถึงกับรับมาอยู่ด้วย
แม่ฮ้าง,น.,หญิงที่ผัวทิ้งหรือหย่าร้าง
แม่ฮ้าย,น.,ต่อหรือแตนที่หวงรัง
แม่เฮ้ง,น.,แผลเรื้อรัง = มะเร็ง
แม่เฮ็ง,น.,มะเร็ง
แมะ,ก.,"พิง, อิง, ซบ"
โม,ว.,"ใหญ่ เช่น ตั๊กแตนโม, ไทยโม, ดังโม"
โม้,น.,โรคผิวหนังเรื้อรังชนิดหนึ่ง = คุดทะราค
โมก,น.,พันธุ์ไม้ มีหลายชนิด เช่น มูกหลวก มูกมัน มูกเจี้ย มูกช้าง = โมก
โม้กโก้ก,ว.,มีสัญฐานใหญ่และนูนโผล่ออกมา
