คำ,POS,ความหมาย
ทราย,น.,"ปลาทราย, ชื่อปลาทะเล ลำตัวสั้น รูปไข่ แบนข้าง ปากเล็ก ไม่มีฟันเขี้ยว มีหนามแหลมอยู่บริเวณใต้ตา ปลายชี้ไปทางด้านหลัง"
ทราย,น.,"เนื้อทราย, ชื่อกวาง เป็นกวางขนาดกลาง ตัวสีน้ำตาลเข้ม แต่ตอนล่างสีจางกว่า ตามลำตัวมีจุดขาว ๆ จางอยู่ทั่วไป ตัวผู้มีเขา ผลัดเขาปีละครั้ง อยู่เป็นฝูงตามทุ่งหญ้า กินหญ้าระบัด ใบไม้ และผลไม้."
ทราย,น.,ชื่อหนอนชนิดหนึ่ง ตัวขนาดนิ้วก้อย ชอบฝังตัวในดินทราย.
ทราย,น.,ชื่อไม้ประเภทมันชนิดหนึ่ง แต่ละต้นมีหัวเดียวสีขาว ๆ เนื้อร่วนและเมือก.
ทราย,น.,ชื่อไส้เดือนชนิดหนึ่งตัวขนาดเล็กสีแดงใส.
ทรายขาว,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
ท้วง,ก.,"ทักท้วง, กล่าวหรือแสดงออกเป็นทำนองว่าไม่เห็นด้วย, ประท้วง, กระทำการหรือแสดงกิริยาอย่างใดอย่างหนึ่งเป็นการคัดค้านเพราะไม่เห็นด้วยหรือไม่พอใจอย่างยิ่ง."
ทวด,น.,"พ่อแม่ของปู่ย่าตายาย, บรรพบุรุษหรือผู้มีบุญวาสนาที่ล่วงลับไปแล้ว."
ทวด,น.,"สัตว์ที่มีอายุมาก ตัวใหญ่ หรือมีลักษณะพิเศษ เชื่อว่าเป็นพญาสัตว์ ชาวบ้านถือว่าศักดิ์สิทธิ์ เช่น เข้ทวด, งูทวด, ช้างทวด, เสือทวด เป็นต้น."
ทวด,น.,จิตวิญญาณที่สิงสถิตอยู่ในที่ต่าง ๆ เชื่อว่ามีอำนาจบันดาลสิ่งดีร้ายแก่ผู้ปฏิบัติ.
ทวด,ก.,เลิก เช่น ฝึกหัดเล่นหนังตะลุงมาระยะหนึ่งแล้วเลิกเล่น เช่น หนังทวด - เลิกเล่นหนัง.
ทวด,ว.,ยืด เช่น น้ำลายย้อยทวด - น้ำลายไหลยืด.
ทวน,น.,"ทวน, อาวุธชนิดหนึ่งคล้ายหอก แต่เรียวเล็ก และเบากว่า ด้ามยาวมาก."
ทวน,ก.,"ทบทวน, ย้อนกลับทำซ้ำอีกเพื่อให้แม่นยำ."
ทวน,ก.,"สวนกลับ, ย้อน, กลับมาตั้งต้นใหม่, กลับซ้ำใหม่."
ทวนเกล็ด,ก.,ทำในสิ่งที่ตรงกันข้าม.
ท้วม,น.,เครื่องมือชนิดหนึ่ง ใช้สำหรับตีน้ำเพื่อไล่ปลา.
ท้วม,ว.,มีรูปร่างสันทัดอ้วนน้อย ๆ และไม่สูงใหญ่.
ทวย,น.,"กระบวย, ภาชนะสำหรับตักน้ำ ทำด้วยกะลามะพร้าว มีด้ามถือ."
ทวย,น.,ชื่อไม้ต้นชนิดหนึ่ง คล้ายไม้ตะเคียน ลำต้นกลม สูงชะลูด นิยมใช้ทำเรือ.
ทวย,น.,"เหล็กใน, เดือยแหลมที่มีในก้นหรือปลายหางสัตว์บางชนิด เช่น ผึ้ง ต่อ แมงป่อง เป็นต้น."
