คำ,POS,ความหมาย
จอ,น.,ชื่อปีที่ ๑๑ ของรอบปีนักกษัตรมีหมาเป็นเครื่องหมาย.
จอ,ก.,"จุด, ทำให้ไฟติด เช่น จอเกียง - จุดตะเกียง"
จอ,ก.,"เอาสิ่งใดสิ่งหนึ่งเข้าไปใกล้หรือเกือบจดสิ่งอื่น, ติด, ชิด."
จ้อ,น.,"ทวด (จ., ภ.ก.)."
จอก,น.,ภาชนะที่ทำด้วยแก้วสำหรับใส่น้ำกิน.
จอก,น.,"ภาชนะเล็ก ๆ รูปอย่างขัน, ภาชนะเล็ก ๆ รูปทรงกระบอก ใช้กินยา ดื่มเหล้า."
จอก,น.,ถ้วยรองรับน้ำยาง.
จอก,น.,ชื่อพืชน้ำ ลอยอยู่บนผิวน้ำ ไม่มีลำต้น มีแต่ราก เป็นกลุ่มใหญ่ ใบเป็นแผ่นสีเขียวสดซ้อน ๆ กัน เป็นกลุ่ม ยาว ๕ - ๑๐ เซนติเมตร.
จอก,น.,"นกกระจอก, ชื่อสัตว์มีกระดูกสันหลังเลือดอุ่น มี ๒ เท้า ๒ ปีก และมีขนปกคลุมร่างกาย ออกลูกเป็นไข่ก่อนแล้วจึงฟักเป็นตัว."
จอก,ลัก.,แก้ว เช่น กินน้ำ ๓ จอก - กินน้ำ ๓ แก้ว.
จ็อกกิ๋ว,น.,"ลูกฟุตบอล (จ., ภ.ก.)."
จอกขี้ไก,น.,ถ้วยตะไล.
จอกทอก,น.,ชื่อไม้เถาชนิดหนึ่ง มีผลกลมเท่าลูกหยี สีเหลืองอมเขียวช่วงปลายผล ตอนสุกมีลักษณะคล้ายอวัยวะเพศชาย
จอกทอก,น.,ชื่อไม้เถาชนิดหนึ่ง (ดู ดอล่อ).
จอกทอก,น.,ชื่อโรคชนิดหนึ่งของขนุน (ดู จ้อท่อ น. ๒.).
จอกทอก,น.,ชื่อโรคชนิดหนึ่งของขนุน
