คำ,POS,ความหมาย
ดวด,น.,"ไม้เคร่า, โครงสร้างซึ่งทำขึ้นด้วยวัสดุอย่างใดอย่างหนึ่ง เช่น ไม้ โลหะ เพื่อใช้ในการยึดแผ่นวัสดุที่ทำเป็นฝา รั้วหรือฝ้าเพดาน ส่วนใหญ่จะยึดกับโครงสร้างที่สำคัญมีเสาคาน เป็นต้น คร่าวตีได้ทั้งในแนวตั้งแนวนอนหรือเป็นตาราง"
ดวด,น.,ไม้เคร่า (ดู คร่าว น.).
ดวด,ก.,ดื่มรวดเดียวหมด (ใช้กับการดื่มสุรา).
ด้วน,ก.,"กุด, ขาด, สั้นเข้า."
ด้วน,ว.,"เรียกสิ่งที่มีรูปยาว ๆ ที่ตอนปลายขาดหายไป เช่น แขนด้วน ขาด้วน, โดยปริยายใช้เรียกสิ่งที่มีลักษณะคล้ายคลึงเช่นนั้น เช่น คลองด้วน, แม่น้ำด้วน."
ดวมเดียม,ก.,จั๊กจี้ (ดู ดักดี้เดียม).
ดวมเดียม,ว.,"ต้วมเตี้ยม, อาการที่ค่อย ๆ เคลื่อนไหว หรือเคลื่อนไหวอย่างช้า ๆ"
ดวมเดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ด้วมเดี้ยม,ว.,"ต้วมเตี้ยม, อาการที่ค่อย ๆ เคลื่อนไหว หรือเคลื่อนไหวอย่างช้า ๆ"
ด้วมเดี้ยม,ว.,ด้วมเดี้ยม (ดู ดวมเดียม ว.).
ดอ,น.,อวัยวะเพศชาย
ดอ,น.,อวัยวะเพศชาย (ดู หัวดอ).
ดอก,น.,"ดอก, ส่วนหนึ่งของต้นไม้ที่ผลิออกจากลำต้น หรือกิ่ง มีหน้าที่ทำให้เกิดผลและเมล็ด เพื่อสืบพันธุ์ มีเกสรและเรณูเป็นเครื่องสืบพันธุ์ ใช้เป็นคำนำหน้าชื่อดอกไม้."
ดอก,น.,ละอองฝน เช่น ดอกฝน - ฝนลงดอก.
ดอก,น.,ดอกเบี้ย.
ดอก,ลัก.,"ใช้กับดอกไม้, กุญแจ, ฯลฯ เช่น ดอกไม้ ๒ ดอก, กุญแจ ๒ ดอก."
ดอก,ว.,"ดอกทอง, ลักษณะของหญิงใจง่ายในทางประเวณี (ใช้เป็นคำด่า) เช่น อี้เถ้านี้มันดอกจริง - หญิงคนนี้ใจง่ายจริง."
