คำ,POS,ความหมาย
ม่วงมุด,น.,มะม่วงชนิดหนึ่ง ลูกกลมโต กลิ่นหอม เนื้อคล้ายมะมุด แต่อร่อยกว่า
ม่วงมุด,น.,"มะม่วงชนิดหนึ่ง ลูกกลมโต กลิ่นหอม เนื้อคล้ายมะมุด แต่อร่อยกว่า (ภ.ก., พ.ง.)"
ม่วงยางหุย,น.,มะม่วงหิมพานต์
ม่วงยางหุย,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ม่วงล่อ,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ม่วงเล็ดล่อ,น.,มะม่วงหิมพานต์
มวน,น.,ชื่อไม้เถาชนิดหนึ่ง
มวน,น.,ชื่อแมลงชนิดหนึ่ง กลิ่นเหม็น ชอบกินผิวส้ม.
มวน,ก.,"มวน, ม้วนเส้นยาสูบด้วยใบตองหรือใบจากให้เป็นบุหรี่ เช่น มวนยา."
มวน,ก.,รู้สึกป่นป่วนอยู่ในท้อง.
มวนชิด,น.,ชื่อแมลงชนิดหนึ่ง มีหลายขนาด มีขามาก สีคล้ำ เวลาสัมผัสจะม้วนตัวกลมแบบตัวนิ่ม
มวนชิด,น.,ชื่อแมลงชนิดหนึ่ง (ดู ชิด น. ๒.).
มวนเมียน,ว.,"ยุ่ง, ไม่เป็นระเบียบ เช่น วัวควายเดินเหยียบหญ้ามวนเมียนหมด"
มวนเมียน,ว.,เกี่ยวพันกันไป.
มวนเมียน,ว.,ด้อม ๆ มอง ๆ เช่น ไม่โร้ไคเที่ยวมวนเมียนอยู่แถวหนี้ - ไม่รู้ใครเที่ยวด้อม ๆ มอง ๆ อยู่แถวนี้.
มวนหยา,น.,บุหรี่ (ดู ยาสูบ).
มวนหยา (ภ.ก.),น.,"บุหรี่, ยาสูบที่ใช้ใบตองหรือกระดาษมวนใบยาที่หั่นเป็นฝอย"
มวม,ว.,ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว.
มวม,ว.,"งอม, ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว (ดู งอม)."
ม้วม,ว.,"(เคี้ยว) ตุ้ย ๆ, อาการที่เคี้ยวอาหารเต็มปากจนแก้มโป่งออกมา."
ม้วย,ก.,ตาย
มอ,ว.,เต็มปริ่ม เช่น น้ำมอโอ่ง.
ม่อง,ก.,ตาย
ม่อง,ก.,ตาย (ดู ม่ง)
ม็อง,ลัก.,มวน เช่น ยา ๑ ม็อง - ยา ๑ มวน.
ม็องคล่อ,ว.,อาการที่ไก่เป็นโรคระบาด.
ม็องคล่อ,ว.,"เงื่องหงอย, อาการที่ไก่เป็นโรคระบาด (ดู คร็องคร่อ)."
ม็องเคราะ,ว.,สกปรกรุงรัง (คู ม้อร็อง).
ม็องเคราะ (น.ธ.),ว.,"สกปรกรุงรัง เช่น แด็กคนนี้อยู่ม้อร็องไม่น่าอุ้ม, คนนั้นแต่งตัวม้อร็องไม่น่าดู"
ม็องช็อง,ว.,อ้วนเทอะทะ
ม็องช็อง,ว.,"เปื้อนเปรอะ, สกปรก."
ม็องแซ็ง,ว.,"เฉื่อยชา, เซื่องซึม (น.ธ)."
ม็องเถง,ก.,ตาย
ม็องเถง,ก.,ตาย (ดู ม่ง).
ม่องเท่ง,ก.,ตาย
ม่องเท่ง,ก.,ตาย (ดู ม่ง).
ม็องมัง,น.,ตะลิงปิง (ดู ลิงปิง).
ม็องแม็ง,น.,ตะลิงปิง (ดู ลิงปิง).
ม็องแม็ง,ว.,มอมแมม.
ม็องแม็ง,ว.,กิริยาท่าทางอิดโรย ไม่สดชื่น.
ม่อฉี้ฉี,ก.,"พังทลาย, ตาย"
ม้อฉี้ฉี,ก.,"พังทลาย, ตาย (ดู บีลี่คี)."
มอชิด,น.,ชื่อแมลงชนิดหนึ่ง มีหลายขนาด มีขามาก สีคล้ำ เวลาสัมผัสจะม้วนตัวกลมแบบตัวนิ่ม
มอชิด,น.,ชื่อแมลงชนิดหนึ่ง (ดู ชิด น. ๒.).
มอด,น.,"สว่าน, เครื่องมือช่างไม้ปลายเป็นเกลียวแหลม สำหรับเจาะไช"
มอด,น.,สว่าน (ดู ดอกบิด).
มอด,น.,"ตัวมอด, ชื่อแมลงขนาดเล็กหลายชนิด ที่เจาะกินเข้าไปในวัตถุต่าง ๆ ทำให้เกิดเป็นรูพรุนทั่วไป กับทั้งมีวัตถุผสมมูลขับถ่ายออกมาเป็นขุยเป็นเม็ดเล็ก ๆ เรียก ขี้มอด ส่วนใหญ่เป็นแมลงปีกแข็ง."
มอด,ก.,หยิบเอาของคนอื่นไปบางส่วนไปเป็นของตน เช่น มอดตางค์.
มอด,ก.,หรี่จวนจะดับ เช่น ไฟมอดลงแล้วนั่นเปาเข้าทีต้า – ไฟหรี่จวนจะดับแล้วเป่าเข้าอีกทีซิ
ม่อท่อ,ว.,อ้วนเตี้ย เช่น เด็กคนนั้นแลร่างม่อท่อ - เด็กคนนั้นดูอ้วนเตี้ย.
ม่อท่อ,ว.,มาก เช่น ดำม่อท่อ - ดำมาก.
มอน,น.,เรียกภาชนะรูปแบน ขอบกลมขนาดใหญ่ สำหรับตากว่า “ ด้งมอน ”.
มอน,ก.,"ตัดมุม, ลบมุม เช่น มอนหัวไม้ – ลบมุมหัวไม้ไม่ให้เป็นเหลี่ยม"
มอน,ก.,หาจังหวะหรือโอกาสที่จะจับผิคหรือทำร้าย.
ม็อนช็อน,ว.,"อ้วน, สมบูรณ์ เช่น แด็กนั้นอยูม็อนช็อน - เด็กคนนั้นอ้วนสมบูรณ์มาก."
ม้อนุด,น.,"มนุษย์, รูปหนังตะลุงที่เป็นรูปมนุษย์."
มอบ,น.,ชื่ออาหารชนิดหนึ่ง ทำโดยเอาเนื้อปูนามาตำให้ละเอียดผสมกับมันปู คั้นเอาน้ำมาแกง หรือเอาน้ำคั้นมาเคี่ยวให้แห้งเรียก “ มอบปู ” หรือ “ แกงปูนา ”
มอบ,ก.,เอาผ้าผืนเล็ก ๆ มาเย็บให้ติดกันหรือดามริมผ้า เรียกว่า “ มอบผ้า ”
มอบ,ก.,"เวนให้, สละให้, ยกให้, ให้ไว้."
มอบสาดเรียงหมอน,ก.,พิธีส่งตัวบ่าวสาวในงานแต่งงาน
มอบสาดเรียงหมอน,ก.,พิธีส่งตัวบ่าวสาวในงานแต่งงาน (ดู เวียนสาดเวียนหมอน).
มอปาก,ก.,เอารวงข้าวอัดริมปากกระสอบตั้งให้พูนสูงขึ้นและแน่น เพื่อไม่ให้ข้าวหก.
มอปาก,ก.,เสียงร้องของวัวดังเช่นนั้น.
ม่อย,น.,"ข้าวต้ม (จ., ภ.ก., พ.ง.)"
มอยยอย,ว.,"อ่อนแอ, ทรุดโทรม เช่น ปีนี้แลมอยยอยจ้าน - ปีนี้ดูทรุดโทรมมาก"
มอยอย,ว.,"อ่อนแอ, ทรุดโทรม (ดู มอยยอย)."
ม้อร็อง,ว.,"สกปรกรุงรัง เช่น แด็กคนนี้อยู่ม้อร็องไม่น่าอุ้ม, คนนั้นแต่งตัวม้อร็องไม่น่าดู"
ม่อหย็อง,น.,ชื่อกดทะเลพันธุ์หนึ่ง ไม่มีเกล็ด มีหนวด. (ป.น.)
ม่อหย็อง,น.,ชื่อปลาดุกทะเลพันธุ์หนึ่ง (ดู บอหย็อง).
มะ,น.,คำเรียกแม่ของชาวไทยมุสลิม (เทียบ ม. mak)
มะขามหวาน,น.,ต้นฉำฉา (ดู ก้ามปู).
มะแค้,น.,ชื่อไม้ ผลชนิดหนึ่ง ผลคล้ายสะท้อน แต่เล็กกว่า เมล็ดของผลซึ่งกินได้คล้ายมะไฟ รสหวาน
มะแค้,น.,ชื่อผลไม้ชนิดหนึ่ง (ดู ปุย น. ๓.).
มะเด็ง,น.,ชื่อปาล์ม วงศ์ Palmae ใบรูปขนนกสองชั้น ดอกสีม่วง ออกเป็นช่อแยกแขนงที่โคน ผลแก่สีแดงคล้ำถึงดำ
มะเด็ง,น.,"ชื่อปาล์มชนิดหนึ่ง (ดู เต่าร้างแดง),"
มะตีกู,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
มะโตอีแก,น.,ชื่อไม้พุ่มรอเลื้อย วงศ์ Apocynaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็กสีเขียวนวล ฝักรูปหอก
มะโตอีแก,น.,ชื่อไม้พุ่มรอเลื้อยชนิดหนึ่ง (ดู นวลนกเขา).
มะปริด,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง ผลมีรสเปรี้ยว
มะยง,น.,ชื่อปลาทะเลชนิดหนึ่ง (ดู บอหย็อง).
มะโย่ง,น.,การละเล่นของชาวไทยมุสลิมอย่างหนึ่งคล้ายมโนราห์
มะโย่ง,น.,การละเล่นของชาวไทยมุสลิมอย่างหนึ่ง คล้ายมโนราห์ (ดู หมาโย่ง).
มะระขี้นก,น.,ชื่อไม้เถาชนิดหนึ่ง ผลเล็กกว่ามะระจีนมาก ผลเป็นปุ่มขรุขระ รสขม กินได้ และใช้เป็นยาสมุนไพรด้วย.
มะเรียน,น.,โรคผอมแห้ง มีอาการหอบและไอ
มะเรียน,น.,โรคผอมแห้ง มีอาการหอบและไอ (ดู เรียนแห้ง).
มะลิ,น.,สับปะรด (เทียบ ม. nanas)
มะลิ,น.,สับปะรด (ดู ย่าหนัด).
มะลิ,น.,มะลิ (ดู มฺลิ น. ๑.).
มะหยัง,น.,"ละหมาด, ช่วงเวลาที่ชาวมุสลิมทำพิธีแสดงความเคารพต่อพระเจ้าทั้งทางกายและจิตใจวันละ ๕ เวลา"
มะหยัง,น.,ละหมาด (ดู ละหมาด).
