คำ,POS,ความหมาย
อยาหนม,น.,"กะละแม, ขนมชนิดหนึ่ง ทำด้วยแป้งข้าวเหนียว กะทิและน้ำตาลกวนจนเหนียวเป็นสีดำ"
อยาหนม,น.,กะละแม (ดู กันแม).
อยิก,ก.,"หยิก, ใช้เล็บ ๒ เล็บตามปกติเป็นนิ้วหัวแม่มือกับเล็บนิ้วชี้จิกลงไปที่เนื้อแล้วบิด."
อยิบ,ก.,"หยิบ, เอานิ้วมือจับขึ้น."
อยืน,ก.,"ตั้งตรงขึ้น, ตั้งอยู่, เอาเท้าเหยียบพื้นแล้วตั้งตัวให้ตรงขึ้นไป."
อยืน,ก.,"ยืนยัน, พูดคงคำโดยหนักแน่น, ยอมรับรู้ว่ารู้เห็นหรือทำโดยแน่นอน, ยํ้าหรือแจ้งความจำนงโดยไม่เปลี่ยนแปลง."
อยุด,ก.,"หยุด, ล้มเลิก, ชะงัก, อยู่นิ่ง, อยู่กับที่, พัก, ไม่กระทำต่อ."
อยู,ก.,"ใช้ประกอบหลังคำกริยาแสดงถึงความสวย ความน่ารัก, บุคลิกท่าทางดี เช่น อยูแก็ง - ฉลาด, มีไหวพริบ, งาม, อยูคุย - น่ารัก, สวย, อยูดี - สวย, อยูสวย - สวย."
อยู,ก.,"ติดกับ, จนแต้ม, หมดทางหนี, อยู่หมัด เช่น ตำรวจกระโจนเข้าจับนักพนันได้พลางร้องว่า อยูแล้วหมึง - อยู่หมัดแล้วล่ะมึง."
อยู,ก.,"พัก, อาศัย, ไม่ไปจากที่."
อยู,ว.,แย่ เช่น โส้กินพันนี้อยูแหละ – สูกินอย่างนี้แย่ละ.
อยู,ว.,"มั่น, มั่นคง, แข็งแรงเช่น จับให้อยูน้า - จับให้มั่นนะ."
อยูเครง,ว.,เดี๋ยวนี้ (ดู เคียมอยู่).
อยูเครง (ส.ฎ.),ว.,"เดี๋ยวนี้, เวลานี้"
อยูบ้านบ้าน,ว.,ท่าทางเปิ่น ๆ เชย ๆ.
อยูไฟ,ก.,การดูแลสุขภาพหลังการคลอดบุตรโดยใช้ก้อนเส้า.
อยูไม่รู้หวัน,ว.,ใช้ว่าคนที่เฉิ่ม ๆ หรือไม่ค่อยรู้เรื่องรู้ราว.
อยูยาม,ก.,อยู่เวรยาม.
อวก,ก.,"อาเจียน, อ้วก, สำรอกออกทางปาก"
อวก,น.,ของเสียที่สำรอกออกทางปาก.
อวก,ก.,อาเจียน (ดู ราก ก.).
อวก,ว.,คำสบประมาท แสดงว่าไม่เชื่อถือ เช่น เพื่อน พูดว่า “ พ่อกูว่ากลอนดีที่หนึ่ง ” เราไม่เชื่อจึงพูดว่า “ กูอีอวก ”.
อวกแตก,ก.,"อาเจียน, อ้วก, สำรอกออกทางปาก"
อวกแตก,ก.,อาเจียน (ดู ราก ก.).
อวด,น.,ชื่อไม้เถาชนิดหนึ่ง ใบคล้ายเถาวัลย์เปรียง เถามียางสีเลือด มี ๒ ชนิด
อวดข้าว,ก.,"โอ้อวด, พูดยกตัว, พูดอวดความรู้ความสามารถ หรือความมั่งมี เป็นต้น, แสดงให้ผู้อื่นเข้าใจว่าตนมีคุณสมบัติเช่นนั้นทั้งที่มิได้มี, แสดงให้เขาเห็นว่าตนดีโดยไม่มีดีจริง ๆ."
อวดข้าว,ก.,"แสดงให้ปรากฏ, สำแดงให้รู้เห็น, นำออก ให้ดูให้ชม."
อวดแรงแข่งชี้ตา,สำ.,แข่งวาสนา.
อวดเลือด,น.,อวดเส้นใหญ่ มียางมาก สีแดง
อวน,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง.
อวน,น.,"อวน, เครื่องมือจับสัตว์น้ำ ถักเป็นตาข่าย ผืนยาว มีหลายชนิดคือ"
อ้วน,น.,คำเรียกก๋วยเตี๋ยวลูกชิ้น (ส.ข.).
อ้วน,น.,ลูกชิ้น
อ้วน,ก.,"กลับ, กลับรถ, กลับไปกลับมา เช่น อ้วนหัวรถ - กลับหัวรถ, เวลาซื้อเบอร์ให้อ้วนไว้มั่ง - เวลาซื้อหวยให้แทงกลับไปกลับมาบ้าง (ภ.ก.)"
อ้วน,ว.,"อ้วน, มีเนื้อและมันมาก, โตอวบ."
อ๋วน,น.,ลูกชิ้น
อวนโกย,น.,ชื่ออวน น้ำลึกชนิดหนึ่ง
อวนโกย,น.,ชื่ออวนน้ำลึกชนิดหนึ่ง.
อ่วนซุ้ย,น.,"ผักชี (จ., ภ.ก.)"
อ่วนซุ้ย,น.,ผักชี (ดู หง่วนซุ้ย).
อวนลอย,น.,อวนชนิดที่ไม่มีเครื่องถ่วง ใช้ผูกมุมขอบบนของอวนกับเรือ อีกมุมหนึ่งผูกกับทุ่นปล่อยให้อวนลอยไป.
อวนลาก,น.,อวนชนิดที่ใช้ผูกตอนกลางอวนไว้กับเรือ คนหนึ่งอยู่ข้างตลิ่งยึดคันไม้ชายอวนข้างหนึ่งไว้ และอีกคนหนึ่งจับคันไม้ชายอวนอีกข้างหนึ่งเดินลุยน้ำเป็นรูปครึ่งวงกลมเข้าตลิ่ง.
อวนลาก,น.,ข้าวสารคั่วที่บดละเอียดแล้ว เอามาหมักปลาให้มีรสเปรี้ยว.
อวนลาก,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง (ดู ป้อย).
อ้วนหอมผอมฉ็อง,สำ.,ให้ความสำคัญกับคนร่ำรวยมากกว่าคนยากจน.
อวม,ก.,"สวม, คร่อม, ครอบ เช่น นุ่งผ้ากรวมอก - นุ่งผ้ากระโจมอก"
อวม,ก.,"ถือเอาเป็นสิทธิ์, ครอบครอง, อุบไว้."
อวม,ก.,สวม (ดู กรวม).
อวย,น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง (ดู ป้อย).
อวย (ช.พ.),น.,ภาชนะทำด้วยกะลามะพร้าวขนาดเล็ก ใช้สำหรับตวงข้าวสารใส่หม้อหุง.
ออ,ก.,"รวมกันเป็นกลุ่ม, คั่งกันอยู่ เช่น คนมาอออยู่หน้าตู - คนมารวมกันอยู่หน้าประตู."
ออ,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ้อ,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ้อ,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
อ้อ,น.,ชื่อพรรณไม้ยืนต้นเนื้ออ่อนใบใหญ่กว้างประมาณ ๑ ฟุต ออกดอกเป็นปลี ผลเป็นหนามเนื้อในคล้ายขนุน รสเปรี้ยวอมหวาน กินได้
อ้อ,น.,ชื่อพรรณไม้ชนิดหนึ่ง ลำต้นแข็งเป็นปล้อง ข้างในกลวง มักขึ้นในที่ชื้นแฉะ.
อ้อ,ก.,วิธีการแทงพนันประเภทกุ้งปลาวิธีหนึ่ง แทงถูกเจ้ามือจ่าย ๓ เท่า.
อ้อ,ว.,สะดิ้ง (ดู อ้อร้อ ว. ๑.).
อ้อ,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้วหรือนึกได้ (ดู ออ อุ.).
อ้อ,ก.,"ที่หลุกหลิก, แก่แดด, สะดิ้ง, ระริกระรี้, กระแดะ ใช้กับเพศหญิง"
อ๋อ,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ๋อ,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้วหรือนึกได้ (ดู ออ อุ.).
ออก,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
ออก,น.,ทิศตะวันออก.
ออก,น.,ชื่อเหยี่ยวขนาดใหญ่ หัวและด้านล่างของลำตัวสีขาว ปีกสีเทา กินปลาและงูทะเล.
ออก,น.,คูน (ดู อ้อ น. ๑.).
ออก,ก.,หย่าร้าง (ก.บ.).
