คำ,POS,ความหมาย
ยอก,ก.,"โขลก, ตำให้เข้ากันหรือให้เหนียว หรือให้แหลก เช่น ยอกเครื่องแกง -โขลกน้ำพริกแกง."
ย็อกแย็ก,ว.,ไม่คล่องตัว เช่น เดินย็อกแย็ก.
ยอง,ว.,"ผุดผ่องเป็นน้ำเป็นนวล, เป็นยองใย เช่น ขาวยอง."
ย่อง,ก.,"ย่อง, เดินอย่างใช้ปลายเท้าจดลงเบา ๆ."
ย่อง,ก.,ขโมย เช่น โจรย่องไกแตคืน ๒ ตัว - โจรขโมยไก่ ๒ ตัว เมื่อคืน.
ย่อง,ก.,กิริยาเศร้าซึม ไม่ร่าเริง (ภ.ก.).
ย็อง,ก.,แหย่รูแล้วกระแทกเข้าออกถี่ ๆ.
ย็อง,ก.,เขย่า เช่น ย็องขวด - เขย่าน้ำในขวด.
ย่องแย่ง,น.,ไม้ที่วางไขว้กัน เพื่อรองรับไม้ที่จะนำมาแปรรูป.
ย่องแย่ง,น.,"ภาชนะสำหรับหาบหญ้าที่ตัดให้วัวกิน, ภาชนะสำหรับวาง หรือหาบต้นกล้าข้าว เพื่อนำไปปักดำ."
ย่องแย่ง,น.,ลอบดักปู.
ย่องแย่ง,น.,"อุปกรณ์ที่ใช้กับ “ เรือเซียด "" เป็นไม้คานที่ให้ผู้เซียดนั่งคุกเข่าลงในขณะทำการเซียด โดยใช้เท้าอีกข้างหนึ่งถีบโคลนเลนให้เรือเซียดเคลื่อนที่ไปข้างหน้า."
ย่องแย่ง,ก.,ติดเก้ง (ส.ฎ.).
ย่องแย่ง,ว.,"ผอมโซ, โซเซ, ไม่กระปรี้กระเปร่า."
ยองาม,ก.,"ไหว้แบบถวายบังคม, เคารพโดยการกราบไหว้"
ยองาม,ก.,ไหว้แบบถวายบังคม.
ยองาม,ก.,"ยกยอ, สรรเสริญ, กล่าวคำเพื่อเชิดชู หรือเพื่อให้ชอบใจ."
ยองาม,ก.,สำออย คำเต็มว่า ยอใจ อาจรวมถึงการทำตัวเป็นเด็กไร้เดียงสาก็ได้ (ภ.ก.).
ยอจิบ,น.,ชื่อยอขนาดใหญ่
ยอจิบ,น.,ยอขนาดใหญ่.
ยอจิบ,น.,"ต้นยอ, ชื่อไม้ต้นชนิดหนึ่ง แก่นและรากใช้ย้อมผ้า ผลและใบกินได้."
ยอใจ,ก.,"ได้ใจ, กำเริบ, เหลิง"
ยอใจ,ก.,"ได้ใจ, เหิมใจ เช่น แด็กหนี้มันยอใจ (ก.บ., พ.ง.)."
ยอใจ,ก.,เป็นคำชมคนที่มีน้ำใจเด็ดเดี่ยว.
ยอด,น.,"ส่วนสูงสุด, ส่วนเหนือสุด."
ยอดทอง,น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง ถือกริชเป็นอาวุธ มักคู่ก้บสีแก้ว
ยอดทองบ้านาย,สำ.,เรียกข้าราชการที่ชอบประจบประแจงเจ้านาย
ยอดทองบ้านาย,สำ.,เรียกชายฐานะตํ่าหรือรูปร่างขี้เหร่ที่เกี้ยวหญิงสวยหรือรวยกว่า.
ยอดไม้,น.,ผักจิ้ม (ส.ต.).
ยอดอก,น.,ทรวงอก
ยอดอก,น.,ทรวงอก.
ยอดอก,น.,ส่วนปลายสุดของต้นไม้ หรือที่ผลิแตกใหม่.
ยอดอม,น.,"ชะอม, ไม้พุ่มรอเลื้อย มีหนาม มีกลิ่นแรง ใบเล็กเป็นฝอยยอดและใบอ่อนกินได้."
ยอน,ก.,"ตะบัน, ทิ่มหรือแทงกดลงไป, กระทุ้ง, ตำ"
ยอน,ก.,"แยง, แหย่รู เช่น เอาไม้ยนรู - เอาไม้แหย่ลงไปในรู, ยนบึ้ง – แยงรูบึ้ง"
ยอน,ก.,"ยุแหย่, ยุยง เช่น ยอนให้เด็กรบกัน - ยุให้เด็กทะเลาะกัน."
ยอน,ก.,เคี้ยวกินของยาว ๆ โดยป้อนเข้าไปเรื่อย ๆ จนหมด.
ยอน,ก.,ตะบัน (ดู ยน ก. ๑.).
ยอน,ก.,"ค่อย ๆ ปั่นเข้าไปในหู เซ่น ยอนหู, ยอนแผล."
ย่อน,ก.,วิธีจับนกเล็ก ๆ โดยการใช้ยางไม้เหนียว ๆ พันปลายไม้แล้วล่อให้ผูกมัดขนนก
ย่อน,น.,ชื่อไม้ชนิดหนึ่ง เปลือกมีรสฝาดใช้แทนหมากได้.
ย่อน,ก.,วิธีจับนกเล็ก ๆ โดยใช้ยางไม้ (ดู จอนก).
ย้อน,ก.,"ชน, กระแทก ทุบ เช่น รถย้อนกัน - รถชนกัน, เอาไม้ค้อนไปย้อนหัวหมา - เอาไม้ค้อนไปตีหมา."
ย้อน,ก.,"หวนกลับ, ทวนกลับ."
ยอนคร,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
ย็อนแย็น,ว.,"นิ่ม, หย่อน, ยุ้ย เช่น อ้วนจนแก้มย็อนย็อน - อ้วนจนแก้มยุ้ย, แก่จนเนื้อย็อนย็อน - แก่จนเนื้อหย่อน."
ยอบ,ก.,"แห้งเหือด, ค่อยแห้งหายไป, แห้งลง เช่น น้ำยอบลง - น้ำแห้งลง."
ยอบ,ก.,"ก้มตํ่าลง, ทรุดลง, ย่อลง, หมอบ, ฟุบ เช่น เดินยอบหัว."
ยอบยอบ,ว.,พอสถานประมาณ เช่น ตีลูกพอยอบยอบ - ตีลูกพอหลาบจำ.
ยอบแยบ,ว.,"ใกล้จะหมด, เกือบหมด, จวนหมด, เกือบจะไม่พอ."
ยอบแยบ,ว.,"ยากจน, ขัดสน เช่น พักนี้ยอบแยบเต็มที่ - ช่วงนี้ขัดสนมาก."
ยอบแยบ,ว.,สุขภาพไม่ดี เช่น หวางนี้ฉานยอบแยบจ้าน - ระหว่างนี้ฉันสุขภาพไม่ดีเลย.
ยอบ้าน,น.,ชื่อไม้เถา วงค์ Rubiaceae ใบเดี่ยวเรียงตรงข้ามกัน ดอกเล็กสีขาว ออกเป็นช่อกระจุกสั้น ๆ ตามง่ามใบ ผลแก่สีน้ำเงินคลํ้าถึงดำ
ยอบ้าน,น.,ชื่อไม้เถาชนิดหนึ่ง (ดู ฟันสมอ).
ยอม,น.,"พะยอม, ชื่อไม้ต้นขนาดใหญ่ ดอกสีขาว กลิ่นหอม เนื้อไม้ใช้ทำเครื่องเรือนได้"
