คำ,POS,ความหมาย
ครกบด,น.,"โม่, เครื่องบดชนิดหนึ่ง ทำด้วยหิน มี ๒ ส่วน ส่วนบนมีมือถือสำหรับหมุน เรียก ลูกโม่ และมีรูสำหรับกรอกเมล็ดพืช ส่วนล่าง มีลักษณะเป็นรางสำหรับรองรับ อยู่เกือบรอบลูกโม่ ด้านหนึ่งของส่วนล่างมีช่องเปิดให้สิ่งที่โม่แล้ว ไหลลงสู่ภาชนะที่รองรับได้"
ครกบดเหี้ยน,สำ.,นานมาก.
ครกเบือ,น.,"ครกกะเบือ, ครกหินสำหรับ ตำข้าว เบือหรือน้ำพริก เป็นต้น."
ครกฝัด,น.,เครื่องฝัดข้าว (ช.พ.).
ครกยน,น.,ตะบัน (ภ.ก.).
ครกยี,น.,ครกบดข้าวเปลือกให้เป็นข้าวสารแทนครกสี.
ครกราง,น.,ครกที่ใช้บดยา.
ครกสาร,น.,ครกตำข้าว.
ครกสี,น.,ครกสีข้าว.
ครกสี,ก.,"แตกตัว, แตกหน่อ เช่น เวลาเอามะพร้าวที่งอกแล้วมาปลูก พอมันเจริญขึ้นเต็มที่จะมีรากโผล่ขึ้นมาบนดินรอบ ๆ ลำต้นเรียกว่า “พร้าวพอตั้งครก”."
ครกสีหิน (พ.ง.),น.,"โม่, เครื่องบดชนิดหนึ่ง ทำด้วยหิน มี ๒ ส่วน ส่วนบนมีมือถือสำหรับหมุน เรียก ลูกโม่ และมีรูสำหรับกรอกเมล็ดพืช ส่วนล่าง มีลักษณะเป็นรางสำหรับรองรับ อยู่เกือบรอบลูกโม่ ด้านหนึ่งของส่วนล่างมีช่องเปิดให้สิ่งที่โม่แล้ว ไหลลงสู่ภาชนะที่รองรับได้"
ครกเหยาะหมาก,น.,ครกตำหมาก เหมือนครกตำครื่องแกงแต่ขนาดเล็กกว่า เอาไว้ตำหมาก โดยเฉพาะ (ภ.ก.).
คร่ง,น.,"เสียงโขลก ๆ เช่น เสียงตำครกกะเบือหลายใบ, เสียงไอคร่ง ๆ หลายคน."
ครด,ก.,กัดทีละมาก ๆ โดยใช้ฟันส่วนหน้า (ดู คลด).
ครด (ภ.ก.),ก.,"แทะ, กัดให้หลุดออกมาทีละน้อย, เล็มกินทีละน้อย"
ครน,ว.,"กลัว, คร้าม, ไม่กล้าสู้เพราะฝ่ายตรงข้าม มีตบะดีกว่า เช่น ไกตัวนี้มันครนตัวนั่น - ไก่ตัวนี้มันคร้ามตัวนั้น."
ครวด,น.,ชื่อผึ้งพันธุ์หนึ่ง ทำรังในโพรง (ภ.ก.)
ครวน,ว.,"ชา, อ่อนลง, ทุเลา, ส่าง เช่น หลังฝนตกลมครวน - หลังฝนตกพายุอ่อนลง, คลื่นครวน - คลื่นลดความแรงลง, ไข้ครวน - อาการไข้ทุเลาลง."
