คำ,POS,ความหมาย
นกวัก,น.,นกกวัก.
นกวัก,สำ.,คำเปรียบใบหน้าขาวนวลว่า “หน้าขาวเหมือนนกวัก”
นกสับ,น.,ปืนแก๊ปชนิดหนึ่ง
นกเสียบไส้ (น.ศ.).,น.,นกไส้
นกเสียะ,น.,นกกระจิบ.
นกเสียะ,น.,เปลที่ทำด้วยผ้าถุงผูกด้านหนึ่งเข้ากับเชือกโยงกับคานหรือกิ่งไม้สำหรับให้ทารกนอน (ภ.ก.)
นกหีน,น.,ชื่อนกชนิดหนึ่ง คล้ายนกกะงัง
นกหีน,น.,นกชนิดหนึ่งคล้ายนกกะงั่ง.
นกไหน,น.,นกหัวขวาน (ภ.ก.).
นกไหน,น.,ไก หรือ เดือยที่ใช้สำหรับบังคับให้อยู่ในที่ต้องการ เช่น นกร่ม - กำพูหรือไม้กลึงสำหรับเป็นที่รวมร้อยซี่ร่ม ซี่ฉัตร หรือซี่พุ่ม.
นกไหน,น.,"ส่วนที่หุ้มทะลายของพืชจำพวกปาล์ม เช่น นกพร้าว, นกหมาก."
นกแอ่นฉาบน้ำ,น.,การวิดปลาวิธีหนึ่งโดยใช้คนสองคนยืนคนละฟาก ดึงเชือกคนละสองเส้นที่ผูกภาชนะวิด.
นกเฮียก,น.,นกเงือก.
นง,ว.,หลง ๆ ลืม ๆ.
นดนด,ว.,"สั่นเทิ้ม, สั่นฮัก ๆ."
นนทรี,น.,เทพรักษาประตู.
นนทรี,น.,ชื่อปลาทะเลชนิดหนึ่ง.
นนทรี,น.,ชื่อไม้ต้นชนิดหนึ่ง ดอกสีเหลืองออกเป็นช่อตรงปลายกิ่ง ฝักแบนสีน้ำตาลแกมแดง.
นบ,น.,"ทำนบ, สิ่งก่อสร้างที่ปิดกั้นลำน้ำไม่ให้นาไหลผ่าน."
นบ,ก.,"ไหว้, นอบน้อม."
นม,น.,"นม, ส่วนของร่างกาย อยู่บริเวณหน้าอก"
นม,น.,น้ำนม.
นม,น.,ชื่อสิ่งที่เป็นเต้าเป็นปุ่มคล้ายนม.
นม,น.,บุษบก ประกอบเรือพระ เรียก นมพระ.
นม,สรรพ.,บุรุษที่ ๑ - ๓ ใช้เป็นคำเรียกแทนมารดา เช่น นมไม่อยู่ - แม่ไม่อยู่.
นมขึ้น,ก.,นมแตกพาน
นมควาย,น.,ชื่อไม้เถาเนื้อแข็งชนิดหนึ่ง (Uvaria rufa) ในวงศ์ Annonaceae คล้ายนมแมว แต่ลูกโตกว่า ใบหนาสาก ผลเป็นช่อ ดอกสีแดงเข้ม
นมจ้อง,น.,นมที่ไม่คล้อยยาน.
นมชง,น.,นมร้อน.
นมชี้หน้าแม่ผัว,น.,นมที่มีหัวนมชี้ตรงไปข้างหน้า ถือเป็นลักษณะที่ไม่ดี (ภ.ก.).
นมแซง,น.,ชื่อไม้เถาชนิดหนึ่ง ใช้ทำยาได้.
นมแตกตาตอ,ก.,นมแตกพาน
นมน้อย,น.,เรียกไม้ที่ทำเป็น รูปนูนขึ้นมาเป็น ๒ ลอน คล้ายนมผู้หญิง ใช้รองนอนเพื่อป้องกันและแก้เข็ดเมื่อย หรือใช้ไม้กิ่ง มีสายสำหรับปรับเพื่อกดนวดแก้เมื่อย
นมน้อย,น.,ไม้ที่ทำเป็นรูปนูนขึ้นมา ๒ ลอน คล้ายนมของผู้หญิงใช้รองนอนเพื่อป้องกัน และแก้เข็ดเมื่อย (ดู หมอน้อย).
นมนัง,น.,ชื่อพืชน้ำชนิดหนึ่ง เมล็ดในใช้เป็นสมุนไพรใช้พอกดูดหนองฝี
นมนาง,น.,ชื่อไม้ดอกชนิดหนึ่ง สีเหลือง บานเต็มที่จะมีลักษณะคล้ายนมนาง (ก.บ.).
นมฝาก,น.,นมที่ได้รับจากแม่นมหรือหญิงอื่นที่มิใช่แม่ของตัวเอง (ภ.ก.).
นมพระ,น.,บุษบกประกอบเรือพระ (ดู นม น. ๔.).
นมพระ,น.,ชื่อไม้ขนาดเล็กชนิดหนึ่ง.
นมแมว,น.,ชื่อไม้พุ่มรอเลื้อย (Rauwenhoffiasiamensis) ในวงศ์ Annonaceae มีดอกและผลคล้ายลำดวนมีสีเหลืองนวลหรือเหลืองแก่ ออกดอกเดี่ยว ๆ ตามง่ามใบ บานเวลาเย็น กลิ่นหอม ผลสุกกินได้
นมแมว,น.,น้ำหัวเชื้อชนิดหนึ่ง ใช้ผสมในน้ำหวานน้ำแข็ง เพื่อให้มีกลิ่นหอม.
นมไม้,น.,ปุ่มของต้นไม้คล้ายตาไม้ สามารถแกะให้หลุดออกมาได้โดยง่าย.
นมยานตีเก้ง,น.,การเล่นนมยานตีกัน
นมยายตีเก้ง,น.,การเล่นนมยานตีกัน
นมวัว,น.,ชื่อไม้พุ่มชนิดหนึ่ง ผลสุกสีแดงอมส้ม รสเปรี้ยว ๆ หวาน ๆ
นมสาว,น.,ชื่อกล้วยชนิดหนึ่ง.
นมสาว,น.,ชื่อหอยทะเลกาบเดี่ยว เปลือกม้วนเป็นวง ฐานเปลือกใหญ่ ปลายแหลม ขนาดเล็กกว่าหอยนมนาง เมื่อขัดผิวเปลือกออกจะเห็นเป็นมุก ใช้ทำเป็นเครื่องประดับ.
นมสาว,น.,ชื่อขนมชนิดหนึ่งทำด้วยแป้งถั่วหรือแป้งเท้ายายม่อมกวนจนใส ไส้ทำด้วยถั่วเขียวกวน ปั้นเป็นก้อนถลม ห่อด้วยใบตองสด รูปอย่างขนมเทียน.
นมหนู,น.,ส่วนของปืนที่สวมแก๊ปเพื่อให้ประกายเข้าไป เผาดินปืนข้างใน.
นมหนู,น.,ส่วนของเครื่องใช้เป็นปุ่มมีรูเพื่อให้ฉีดน้ำมันออกมา
นมหนู,น.,"ไส้ไก่ หัวสูบลมรถจักรยาน (ภ.ก., พ.ง.)."
นมหนู,น.,ปุ่มบนคันโยงไถควายคู่ สำหรับแขวนแอก (ภ.ก.).
นมเหมีย,น.,"นมตำเลีย, ชื่อพืชอิงอาศัย ใบรี หนา ดอกสีขาว กลางดอกสีม่วง กลิ่นหอม ทุกส่วนมียางขาวคล้ายน้ำนม"
นมเหฺมฺรีย,น.,"นมตำเลีย, ชื่อพืชอิงอาศัย ใบรี หนา ดอกสีขาว กลางดอกสีม่วง กลิ่นหอม ทุกส่วนมียางขาวคล้ายน้ำนม"
นมโหนด,น.,ขนมตาล.
นวน,น.,"เลื่อน, ยานสำหรับบรรทุกของหนัก ใช้วัวควายลาก"
นวน,น.,"ชนวน, ชื่อหินชนิดหนึ่งเป็นแผ่นบาง ๆ ซ้อนติดกัน เนื้อแน่นและละเอียด มีสีต่าง ๆ กัน ตั้งแต่สีเทาไปจนถึงสีเทาแก่ สีดำ และสีน้ำเงินที่มีสีเขียว สีแดง สีม่วง ก็มี."
นวน,น.,เลื่อน (ดู หนวน น. ๑.).
นวน,ก.,"ล่อให้เดินตาม โดยใช้สัตว์ชนิดเดียวกันมาล่อ (ช.พ.) เช่น นวนควาย, นวนไก."
น่วม,ก.,ร่วมประเวณี
น่วม,ว.,"อ่อนนุ่มจนเกือบเหลว, ช้ำ."
นวย,น.,ลักษณะของไม้ที่ตัดมาสร้างบ้านแต่ละอันว่ามีความเหมาะสมที่จะใช้ทำอะไร การพิจารณาไม้เช่นนี้ เรียกว่า แลนวย (ภ.ก.).
น่วย,น.,"เถาวัลย์ (ช.พ., ร.น.)."
น่วย,น.,งู เช่น น่วยพาด - งูกัด (ช.พ.).
นวล,ว.,"อ่อน, นิ่ม, นิ่มนวล เช่น เอาดินนวล ๆ มาปั้นวัว."
นวลนกเขา,น.,ชื่อไม้พุ่มรอเลื้อย วงศ์ Apocynaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็กสีเขียวนวล ฝักรูปหอก
นอ,น.,สิ่งที่งอกขึ้นที่เหนือจมูกแรด แข็งเหมือนเขาสัตว์.
นอ,น.,ส่วนของตงที่ยื่นออกมา
นอ,น.,ไม้แผ่นปิดหัวตงและกระดานพื้น
นอ,น.,รอย เช่น วิดนอ - วิดปลาช้ำรอยจากที่เคยวิดมาแล้ว.
นอ,น.,"รอ, หลักปักกันกระแสน้ำ, คาน."
นอ,ก.,"โน, นูนขึ้นเพราะถูกกระทบกระแทก เป็นต้น."
นอ,ว.,"ส่วน ปลาย เช่น นอคาง - ปลายคาง, นอแต้ - ส่วนปลายของจมูกหมู."
นอก,น.,พื้นที่เฉพาะแห่งที่ใช้เรียกคนถิ่นใดถิ่นหนึ่งที่อยู่ห่างไกลตัวจังหวัด.
นอก,ว.,"เกิน, เลย, ผิด."
นอก,บุพ.,"กลาง, ใน เช่น นอกเล - กลางทะเล, นอกสวน - ในสวน, นอกหลาด – กลางตลาด ; นอกท่อง - กลางทุ่ง."
นอกเกย,น.,พื้นเรือนใหญ่ที่สูงกว่าระเบียง
นอกครู,ก.,"ประพฤติไม่ตรงตามคำสั่งสอนของครูบาอาจารย์, ประพฤติไม่ตรงตามแบบฉบับที่นิยมกัน."
