คำ,POS,ความหมาย
หงุบ,ว.,สีหน้าไม่สบอารมณ์ เช่น หน้าหงุบ - สีหน้าโกรธขึ้ง
หงุบ,ว.,มืดครึ้ม (ช.พ.).
หงู่เชี้ย,น.,"เกวียนที่เทียมด้วยควาย (จ., ภ.ก.)."
หงู่เล้ง,น.,"นมวัว (จ., ภ.ก.)."
หงู่อิ๋ว,น.,"เนย (จ., ภ.ก.)."
หญวบ,ว.,"สั่น, คลอน, ไหว, โยก, จะพัง, ยวบ, อ่อนเนิบนาบ เช่น บ้านนี้หญวบ ๆ แล้ว - บ้านนี้จะพังแล้ว"
หญวบหญวบ,ว.,"สั่น, คลอน, ไหว, โยก, จะพัง, ยวบ, อ่อนเนิบนาบ เช่น บ้านนี้หญวบ ๆ แล้ว - บ้านนี้จะพังแล้ว"
หญ้อ,ก.,"ย่อ, ทำให้ต่ำ, ย่น, ทำให้สั้น."
หญ้อ,ก.,ก้มลง.
หญอก,น.,ขนบนคอไก่ (ดู เหญียก น.).
หญอก,น.,ขนบนคอไก่
หญ็อก,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลาซิว แต่ตัวเล็กกว่า ชอบอยู่เป็นฝูงใหญ่.
หญ็อก,น.,"หยก, หินแก้ว มีลักษณะแข็งเป็นสีต่าง ๆ ใช้ทำเครื่องประดับ และเครื่องใช้ เป็นต้น."
หญอง,น.,เครื่องมือดักปู รูปร่างคล้ายยอ แต่ขนาดเล็กกว่า มีความกว้างยาวประมาณ ๒ ฟุต
หญ้อง,ก.,กิริยาเศร้าซึม.
หญ็อง,ก.,ย่น (ดู หญุก).
หญ็อง,ก.,เขม็งจนหดเกิดปม.
หญ็อง,ก.,"กระเด้า, การยกก้นขึ้นๆ ลงๆ เวลามีเพศสัมพันธ์"
หญ็อง,ก.,เขย่า เช่น หญ็องขวด - เขย่าน้ำในขวด.
หญ็อง,ว.,เหยาะ ๆ เช่น โดดหญ็อง - กระโดดเหยาะ ๆ
หญ็อง,ก.,อาการเป็นสัดของวัว เรียก วัวหญ็อง.
หญ็อง,ก.,"ขยุกขยิก, ย่น, ยับ, พับอยู่"
หญ็องหญ้อ,ว.,อาการที่ไก่เป็นโรคระบาด.
หญ็องหญ้อ,ว.,"เงื่องหงอย, อาการที่ไก่เป็นโรคระบาด (ดู คร็องคร่อ)."
หญ็องหญ็อง,ว.,เหยาะ ๆ เช่น โดดหญ็อง - กระโดดเหยาะ ๆ
หญ็องหญ็อง,ว.,เหยาะ ๆ (ดู หญ็อง ว. ๑.).
หญ้องแหญ้ง,ว.,"ผอมบาง, กระย่องกระแย่ง"
หญ้องแหญ้ง,ว.,ขยุกขยุย ไม่เรียบร้อย เช่น สาดแหกหญ้องแหญ้ง - เสื่อขาดขยุกขยุย.
หญ็องแหญ็ง,ว.,ฉุนเฉียว เช่น นายเราหญ็องแหญ็งทังวัน - หัวหน้าของเราฉุนเฉียวทั้งวัน.
หญ็องแหญ็ง,ว.,ยุ่ง เช่น ลายมือหญ็องแหญ็ง - ลายมือยุ่ง.
หญ็องแหญ็ง,ว.,จองหอง (ส.ฎ.).
หญอด,ว.,ขลาดกลัว เช่น ไกหญอด - ไก่ที่ไม่กล้าสู้คู่ต่อสู้.
หญอด,ว.,"แคระแกร็น, ซูบ, ไม่เจริญเติบโต"
หญอด,ก.,อาหารไม่พอ เช่น หญอดนม - ซูบผอมเพราะกินนมไม่เพียงพอ.
หญ้อน,ก.,"ย่น, ร่นให้สั้นหรือให้เร็วเข้า, หดร่นเข้าไป."
หญ้อน,สำ.,ขัดสน.
หญ็อบ,ก.,"แอบ, ซ่อน, ซุ่ม, ซุก"
หญ็อบนอน,ก.,"งีบ, แอบงีบ."
หญ้อม,น.,"หย่อม, หมู่เล็ก ๆ, กองเล็ก ๆ."
หญอย,น.,หยักไย่.
หญอย,น.,"เชื้อไฟ, ฝอย, ไม้ขูดตากแห้งคลุกน้ำมันยางสำหรับห่อทำไต้."
หญอย,ว.,หยิกหยอย.
หญ้อย,ก.,"หย่อนก้นลง. นั่งลงชั่วประเดี๋ยว, ย่อเข่าลง, ย่อตัวลง"
หญะ,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง รูปร่างคล้ายปลากระบอก แต่โตกว่า รสมันและคาวกว่า
หญะ,น.,"ขยะ, หยากเยื่อ, มูลฝอย."
หญัก,ก.,"ขยัก, กักหรือเก็บไว้บ้างไม่ยอมปล่อยไปจนหมด หรือไม่ทำให้หมด."
หญัก,ก.,"เกี่ยงงอน, กระเง้ากระงอด"
หญักแหก,น.,นกตะขาบ มี ๒ ชนิด คือ ตะขาบทุ่ง กับตะขาบดง.
หญักแห็ก,ก.,"งอน, แสดงอาการโกรธเคือง หรือไม่พอใจ เพื่อให้เขาง้อ, ทำจริตสะบัดสะบิ้ง."
หญัด,ก.,ไว้วางใจ
หญัด,ก.,"ประหยัด, กระเหม็ดกระแหม่."
หญัด,ว.,เผื่อ เช่น กินไม่หญัดเพื่อน - กินไม่เผื่อผู้อื่น.
หญัน,ก.,ขยัน
หญัน,ว.,"ดีมาก, อร่อยมาก (ส.ฎ., ช.พ.)."
หญับ,ก.,"ขยับ, กระเถิบ"
หญับหีด,ก.,ขอให้ขยับหรือเลื่อนออกไปหน่อย.
หญับหีด,ว.,เกือบ เช่น หญับโถกถีบ - เกือบโดนถีบ.
หญับโหยง,น.,"กระดานหก, เครื่องเล่นสำหรับเด็กอย่างหนึ่ง เป็นแผ่นไม้กระดานระหว่างกึ่งกลางความยาวของไม้ มีขาซึ่งตรึงติดกับแผ่นไม้ ผู้เล่นนั่งที่ปลายไม้ทั้ง ๒ ข้าง ผลัดกันกระดกไม้กระดานให้ขึ้นลง"
หญับโหยง,น.,การเล่นแบบหนึ่ง ให้เด็กยืนบนปลายเท้าและจับมือไว้แล้วกระดกเท้าขึ้นลง.
หญับโหยง,ก.,ขย่มตัว.
หญับโหยง,สำ.,เล่นชู้ เช่น “ หญับโหยงโพงไม้เรื้ย ผัวแล่นเบี้ย เมียแล่นหญับโหยง ” (บทล้อ).
หญา,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง รูปร่างคล้ายปลากระบอก แต่โตกว่า รสมันและคาวกว่า
หญา,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง คล้ายปลากระบอก (ดู หญะ น. ๑.).
หญา,สรรพ.,เป็นคำสรรพนามใช้แทนตัวเองของผู้หญิงชาวไทยมุสลิมเมื่อพูดกับผู้อาวุโสกว่า.
หญ้า,น.,"หญ้า, ชื่อเรียกไม้ล้มลุกหลายชนิด."
หญ้าเกย,น.,หญ้าเจ้าชู้.
หญ้าเกรย,น.,หญ้าเจ้าชู้.
"หญ้าเกรย (ช.พ., ร.น.)",น.,หญ้าเจ้าชู้
หญ้าไก,น.,ส่วนของหญ้าแพรกที่มีหัวเป็นพู่.
หญ้าไก่นกคุ่ม,น.,โด่ไม่รู้ล้ม (ดู สามสิบสองหาบ).
หญ้าไก่นกคุ่ม (ก.บ.).,น.,ชื่อไม้ล้มลุกจำพวกหญ้าชนิดหนึ่ง ใบเดี่ยวมนรียาว ขอบใบเป็นจัก ต้นและใบมีขน ออกดอกเป็นกระจุกสีม่วงอ่อน
หญ้าขน,น.,ชื่อไม้เถาชนิดหนึ่ง ลำต้นกลม มีขนมาก ดอกเหลือง.
หญ้าขนหมู,น.,แห้วหมู.
หญ้าแข็ดมอญ,น.,หญ้าขัดหมอน.
หญ้าครุน,น.,หญ้าชันกาด.
หญ้าควาญข้าง,น.,ชื่อไม้ล้มลุก หมายถึง ต้นเวอร์โนเนีย
หญ้าควาญช้าง,น.,ชื่อไม้ล้มลุกชนิดหนึ่ง.
หญาง,น.,รูปกากบาทในยามอุบากอง.
หญาง,น.,"ง่าม, ลักษณะหรือสิ่งที่แยกออกเป็น ๒ หรือ ๓ เป็นต้น."
หญาง,ว.,อาการเดินก้าวยาว ๆ อย่างรีบเร่ง.
หญาง,ว.,อาการอ้าปากเคี้ยวอย่างช้า ๆ
หญางหญาง,ว.,อาการอ้าปากเคี้ยวอย่างช้า ๆ
หญ้างับ,น.,"ต้นไมยราบ, ชื่อไม้ล้มลุก ใบคล้ายใบกระเฉด เมื่อถูกกระเทือนก็หุบราบไป"
หญ้างับ,น.,หญ้าไมยราบ.
หญาจก,ก.,ตะกละตะกลาม เช่น หญาจกเอาพรือกินเรียน คนเดียวสามหนวย
