คำ,POS,ความหมาย
บวช,ก.,"บวช, ถือเพศเป็นภิกษุ สามเณรหรือนักพรตอื่น ๆ."
บวชคลุม,ก.,บวชอย่างเงียบ ๆ โดยไม่จัดงานเลี้ยง.
บวชชี,ก.,ถือเพศเป็นชี.
บวชชีพราหมณ์,ก.,ถือเพศเป็นชีพราหมณ์.
บวชผลาญข้าวสุก บวชหนุกตามเพื่อน,สำ.,ไม่ได้ตั้งใจบวชเพื่อปฏิบัติธรรมจริง.
บวชผ้าใหม่,ก.,บวชพระ.
บวชผ้าใหม่,*ก.,สแลง. แต่งงาน (ช.พ.).
บวชหน้าไฟ,ก.,บวชหน้าศพ.
บวชหน้าไฟ,*ก.,สแลง. ผู้หญิงโกนขนในที่ลับก่อนคลอดบุตร.
บวชหลวง,ก.,บวชพระ.
บวชหลวง,ก.,ทำแกงบวด เช่น บวชกล้วย - ทำกล้วยบวดชี.
บวชหลวง,ก.,สมยอม.
บวชหลวง,ก.,เรียกการทำให้วัวชนของตนหรือฝ่ายตรงข้ามประสบความพ่ายแพ้ โดยใช้กลโกง บางประการว่า บวดวัว หรือเบื่อวัว.
บวชเหฺมฺรย,ก.,บวชแก้บน.
บวน,น.,"ขบวน, พวกที่จัดเป็นแนวเป็นแถวหรือเป็นหมวดเป็นหมู่อย่างขบวนแห่ เช่น มาเป็นบวน - มาเป็นขบวน."
บวน,น.,น้ำลายบูด.
บวน,ก.,ยักท่า เช่น ทำบวน - ทำยักท่า.
บ้วน,ก.,"บ้วน, ทำให้น้ำหรือของเหลวออกจากปาก เช่น บ้วนปาก."
บ้วน,ก.,พ่นน้ำตอนหายใจ ใช้สำหรับปลา.
บ้วนน้ำ,สำ.,คุยโม้
บวบ,น.,ชื่อไม้เถาชนิดหนึ่ง ดอกสีเหลือง ผลกินได้ หลายชนิด เช่น บวบเหลี่ยม บวบหอม บวบงู บวบอินทรชิต เป็นต้น.
บวบ,น.,ทุ่นชนิดหนึ่ง.
บวบ,น.,เรียกจีวร ส่วนที่ม้วนกลมในขณะที่พระห่มจีวรว่า “ลูกบวบ”
บวบ,น.,หมอนข้างเล็ก ๆ สำหรับเด็กอ่อน
บวย,น.,"คันทวย, ไม้เท้าแขนที่รับเต้า บางทีทำเป็นรูปนาคกระบวย, ภาชนะสำหรับตักน้ำ เดิมทำด้วยกะลามะพร้าวมีด้ามถือ."
บวย,ก.,บ้วน เช่น ปลาบวยน้ำ (ก.บ.).
บอ,น.,"บ่อ, ช่องลึกลงไปในดินหรือในหินใช้เป็นที่ขังน้ำ ขังปลา เป็นต้น."
บอ,ว.,ไม่ค่อยเต็มเต็ง (ดู ขาดหุ้น).
บอ,สำ.,ขุมทรัพย์.
บ้อ,น.,เบาะ (ดู เบาะ).
บ้อ,น.,"ภรรยา (ภ.ก., พ.ง.)."
บ้อ,น.,เครื่องรองรับซึ่งมีลักษณะนุ่ม
