คำ,POS,ความหมาย
ฝ้า,น.,"ฝ้า, แผ่นที่ใช้กรุหลังคา"
ฝาก,ก.,"ฝาก, มอบให้ไว้เพื่อให้ช่วยดูแลคุ้มครองหรือพิทักษ์รักษาชั่วคราว."
ฝากท้อง,ก.,ฝากครรภ์.
ฝากบาว,ก.,"หมั้น, ทำพิธีหมั้น (ย.ล., ป.น.)"
ฝากเห̣มฺรย,น.,วัฒนธรรมอย่างหนึ่งของชาวภาคใต้ โดยชายคู่หมั้นไปอยู่บ้านฝ่ายหญิง เพื่อทดลองปฏิบัติงานในหน้าที่ฝ่ายชาย เช่น ไถนา ทำสวน ฯลฯ ถ้าพ่อแม่ฝ่ายหญิงพอใจ ก็จะตกลงให้แต่งงาน ถ้าไม่พอใจก็ส่งตัวกลับ และระหว่างที่ชายมาอยู่ ผู้หญิงจะให้การปรนนิบัติ เช่น จัดอาหาร จัดการเรื่องเสื้อผ้า เป็นต้น
ฝากเหฺมฺรอ,น.,วัฒนธรรมอย่างหนึ่งของชาวภาคใต้ โดยชายคู่หมั้นไปอยู่บ้านฝ่ายหญิง เพื่อทดลองปฏิบัติงานในหน้าที่ฝ่ายชาย เช่น ไถนา ทำสวน ฯลฯ ถ้าพ่อแม่ฝ่ายหญิงพอใจ ก็จะตกลงให้แต่งงาน ถ้าไม่พอใจก็ส่งตัวกลับ และระหว่างที่ชายมาอยู่ ผู้หญิงจะให้การปรนนิบัติ เช่น จัดอาหาร จัดการเรื่องเสื้อผ้า เป็นต้น
ฝ้ากาด,ก.,"ร่วมกัน, ร่วมคิด."
ฝาด,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ (Lumnitzeraspp.) ในวงศ์ Combretaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็ก สีขาว ผลแก่สีเขียว ม่วง ม่วงคลํ้าถึงดำ ขึ้นอยู่ตามชายทะเล ใช้ทำฟืน เปลือกใช้สำหรับฟอกหนัง มี ๒ ชนิด คือ ฝาดแดง (Lumnitzera littorea) และฝาดขาว (Lumnitzera racemosa)
ฝาด,ก.,เรียกการทำขาทรายเล็ก ๆ สำหรับดักนกหรือไก่ป่าด้วยบ่วง แร้ว หรือ กับ โดยนำกิ่งไม้มาปักเป็นแถว แหวกช่องไว้ให้นก หรือไก่ป่าเดินเข้าไป เช่น ไปฝาดจง - ไปทำขาทรายดักกระจง.
ฝาด,ก.,การใช้อุบายให้ผู้อื่นสำคัญผิด.
ฝาด,ว.,"รสฝาด, รสชนิดหนึ่งอย่างรสหมากดิบ ทำให้ฝืดคอ."
ฝาด,ว.,เห็นสิ่งหนึ่งเป็นสิ่งหนึ่ง ใช้ว่า ตาฝาด.
ฝาดสองเปลือก,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ (Lumnitzeraspp.) ในวงศ์ Combretaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็ก สีขาว ผลแก่สีเขียว ม่วง ม่วงคลํ้าถึงดำ ขึ้นอยู่ตามชายทะเล ใช้ทำฟืน เปลือกใช้สำหรับฟอกหนัง มี ๒ ชนิด คือ ฝาดแดง (Lumnitzera littorea) และฝาดขาว (Lumnitzera racemosa)
ฝาตูโห̣ร,น.,หน้าจั่ว
"ฝาตูโหฺร (ย.ล., น.ธ, ป.น.)",น.,"หน้าจั่ว, เครื่องบนของเรือนที่ยึดด้านสกัดหลังคา สำหรับกันลมและแดดฝน มีรูปเป็นสามเหลี่ยม"
ฝาแตะ,น.,ฝาขัดแตะ เช่น ขัดฝาแตะเกิดผล กลม ๆ ที่มีฝาประกบติดกันว่า ฝา เช่น หนมครก ๒ ฝา.
ฝาน,ก.,"หั่น, ตัดเป็นชิ้น ๆ, ตัด เฉือน แฉลบให้เป็นแผ่น หรือเป็นชิ้นเป็นอัน เช่น ฝานหยวก, ฝานผัก."
ฝาปิด,น.,"ฝาละมี, ฝาหม้อดิน"
ฝามี,น.,"ฝาละมี, ฝาหม้อดิน"
ฝาย,น.,"ฝายกั้นน้ำ, ที่กั้นน้ำเพื่อการชลประทาน"
ฝาย,ว.,"ฝ่าย, ข้าง, ด้าน เช่น ฝายตก - ฝ่ายตะวันตกหรือข้างทิศตะวันตก."
ฝ้าย,น.,"ฝ้าย, ชื่อไม้พุ่ม เมล็ดให้น้ำมัน ปุยหุ้มเมล็ดใช้ทอผ้า เปลือกใช้ทำยาได้."
ฝ้าย,น.,"สำลี, ชื่อเรียกปุยของเมล็ดฝ้ายหรือเมล็ดสำลี."
ฝ้าย,น.,นกไส้ คล้ายนกกระจิบ (ดู เสียบไส้).
ฝายท่า,น.,ฝั่งด้านตรงกันข้าม
ฝายท่า,น.,แม่น้ำ (ส.ฎ.).
ฝิน,น.,"ฝิ่น, ชื่อไม้ล้มลุก ยางซึ่งกรีดจากผลนำมาเคี่ยวให้เหนียว เป็นยาเสพติด ใช้ทำยาได้"
ฝี,น.,"ฝี, ชื่อโรคจำพวกหนึ่ง เป็นต่อมบวมขึ้นกลัดหนองข้างใน มีหลายชนิด."
ฝีคำร้อย,น.,"ฝีประคำร้อย, ฝีชนิดหนึ่งเกิดขึ้นบริเวณลำคอ เป็นเม็ดเรียงกันรอบคอ."
ฝีง,ก.,ผิง (ดู ผีง ก.).
ฝีง (น.ธ.),ก.,"ผิง, ทำให้ร้อนด้วยวิธีอังไฟหรือแดดเพื่อให้อุ่นขึ้นหรือสุก"
ฝีซี่,น.,ฝีขนาดใหญ่
ฝีเทศ,น.,"คุดทะราด, ชื่อโรคชนิดหนึ่ง เป็นแผลเรื้อรัง บางรายแผลนั้นบานเหวอะหวะออก มีกลิ่นเหม็น เป็นแม่แผลให้เกิดแผลอื่นจำพวกเดียวกันพุออกไปอีก"
ฝีในท้อง,น.,"วัณโรค, โรคชนิดหนึ่งเกิดที่ปอด ทำให้ร่างกายทรุดโทรมเสื่อมไปตามลำดับ"
ฝีในพุง,น.,"วัณโรค, โรคชนิดหนึ่งเกิดที่ปอด ทำให้ร่างกายทรุดโทรมเสื่อมไปตามลำดับ"
ฝีม่วง,น.,ฝีมะม่วง เป็นที่โคนขาหนีบ เกิดจากต่อมน้ำเหลืองได้รับการติดเชื้อกามโรคชนิดหนึ่ง
ฝีหนวยฝ้าย,น.,ฝีขนาดเล็ก
ฝีหัวสวด,น.,ฝีที่มีหัวเกินกว่าหนึ่ง
ฝุยฉี,น.,ฝีขนาดใหญ่
ฝูง,น.,"ฝูง, หมู่, พวก"
เฝือ,ว.,"เผื่อ, สำรอง, ให้มากไว้กว่าที่ต้องการสำหรับส่วนตัวหรือผู้อื่น เช่น หุงข้าวเผือกันนะ - หุงข้าวเผื่อด้วยนะ"
เฝือ,ก.,ถักไขว้กัน เช่น เฝือเปีย - ถักหางเปีย
